id,imdb_id,title,year,imdb_poster,source
1434503,tt2151685,Kitten in the Cat Trap,2011,https://m.media-amazon.com/images/M/MV5BMTMyNGJhNDgtYWRhNy00YWZlLWFmNTktMDU4ODkxYjQ0OTQ5XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1435889,tt8222284,Vampire Playmates 2,2004,https://m.media-amazon.com/images/M/MV5BMzA1NjA5NDMtZDQ0Yy00OWVhLThlZGYtMDUzMTNhM2UzZGE3XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1440272,tt10513728,The Cursed Doll,2007,https://m.media-amazon.com/images/M/MV5BYjY2ZTQ2M2EtNDEzZS00MWNmLTk1MDYtMTM3OTZkYzM5ODhmXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1446762,tt6760544,Apples,2016,https://m.media-amazon.com/images/M/MV5BYmM4ZGE4OGEtYmQ2Ni00ZTFiLTlmOTQtZjZiMWViODdjNWRkXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1446995,tt12862052,Tremble,2019,https://m.media-amazon.com/images/M/MV5BZjI3ZDU4MzctMDZjMy00ZGRhLWEzYzYtNTBlZGRlNTYzY2U1XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1449641,tt30872576,The Hereditary,2024,https://m.media-amazon.com/images/M/MV5BZGRmMTY3YTctYzE5NS00MTNmLWE2ZWQtOTNiNTU0MTk3OGMzXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1449833,tt8547388,Walking After Midnight,2012,https://m.media-amazon.com/images/M/MV5BYzNmN2ZiMWYtN2ZlMi00OTU2LTgyMTEtYjhlOTQ3NzA3Y2RmXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1451555,tt5655098,The Corrupt Half,2017,https://m.media-amazon.com/images/M/MV5BMGU0MTk3MjYtMDVhYS00YjY1LWI0NWUtYWM0OTVlYjE0MTVmXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1452659,tt0473361,Goth Girls,2005,https://m.media-amazon.com/images/M/MV5BYzQ2Y2JmNjAtZDI1Ny00Yjc0LTlmMGQtY2JiMjBlZjM3OTljXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1456113,tt7215646,The Dark Tower,2020,https://m.media-amazon.com/images/M/MV5BM2Y3NzFhOTgtODVhMi00MzE1LWE4NGUtOGUyM2RiNDBlYjYwXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1465188,tt2056696,Show Me,2011,https://m.media-amazon.com/images/M/MV5BMTEyOTc3NTAzMTdeQTJeQWpwZ15BbWU4MDc4MTcyNjEx._V1_UX1000.jpg,suggest
1477352,tt5375670,Short Sharp Shocks,2015,https://m.media-amazon.com/images/M/MV5BNTZmNDViZjItYmQzZC00NDVlLThlYzQtNzc3YjdiM2FkZTcyXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1477442,tt0293551,Recon,1996,https://m.media-amazon.com/images/M/MV5BMDU3NzI5OTYtMzU0Mi00YzJkLWExM2MtYzVlNDc1ZmNmYTFjXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1479143,tt0478805,The Gifted,1989,https://m.media-amazon.com/images/M/MV5BOWUwYjMyYzgtYTRiMS00MGZlLTg3YTgtNjk2YzI4ZDFkNWE0XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1479157,tt35162812,The Curse of the Beastman,1995,https://m.media-amazon.com/images/M/MV5BNGI4ODgwYzQtM2ZiMi00ODUxLWJkNGYtOTA1MzY2YmIzY2E5XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1480271,tt23139362,The Unlucky,,https://m.media-amazon.com/images/M/MV5BOTUyYjRjYjItMzkzMy00YjE1LWFiNDgtNTNlMGMxNzcyYjFjXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1488712,tt31433041,Fcb TV Show No.1,1955,https://m.media-amazon.com/images/M/MV5BZmEzNWJmMWYtMjgyMi00OGViLTlkZjItZjUwMzY1YTNmYTRiXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1498024,tt21366206,Victim No More,2022,https://m.media-amazon.com/images/M/MV5BYzNjNjdlYzctMTYwYS00NGUzLWE5ZDktNWEzYTdmNjU5ZjNmXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1499587,tt36688225,Dark Vengeance,1980,https://m.media-amazon.com/images/M/MV5BMjE0YTQ3NGItZDRiYy00ZjdmLTk5NjQtYjc3YmQ0ZDc3OTcyXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1499590,tt6793846,The Lurking,1985,https://m.media-amazon.com/images/M/MV5BMDYwMGM0YzUtYmYyYi00YjRkLTg1ZGUtNmY1MzgxMmZkOTg0XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1499591,tt14818094,The Stalker,1985,https://m.media-amazon.com/images/M/MV5BYTI3MTUzNTAtZTliOS00ZTcyLTg5NTUtMzU2NDUxN2UzMGJiXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1502304,tt5118128,Scary Film,2015,https://m.media-amazon.com/images/M/MV5BYjYyN2Y2MTktNjc1Yi00MzYzLTgwNTAtNGNjNDg4NTYzMzcyXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1502447,tt31896950,Viewer Discretion Advised,2025,https://m.media-amazon.com/images/M/MV5BMWY1ZDliNDUtNzRlNi00N2I2LTg4MGUtZGZjYWQ0ZmRiNWI2XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1505092,tt5936430,Sock Monster,2017,https://m.media-amazon.com/images/M/MV5BN2IwMmVhMjgtZGQxNC00NDc5LWFmNWUtMmUyZjg3OGI1ZjZlXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1507997,tt0114275,Revenge of the Calendar Girls,1995,https://m.media-amazon.com/images/M/MV5BYmI3YzI3ZTktYWViNS00ZDE4LWExMWYtZTkwOGYwNzA2YzE5XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1511801,tt14993686,Gaggle,2021,https://m.media-amazon.com/images/M/MV5BYWQzMDFjM2MtN2MxOC00MWIwLWIxMzAtMDhjMWI5NGViNDBiXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1512385,tt11218866,Powerless,2019,https://m.media-amazon.com/images/M/MV5BMzczN2EyODYtNDQ3MC00NGNkLWE4MTUtYjEzNTEyZTFmOWExXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1514108,tt6266838,I.V. League,2017,https://m.media-amazon.com/images/M/MV5BODFlMGVlZWItYWRhYy00MDY4LTk3YWMtZjUxYjU1MTBlZjM0XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1519151,tt30275493,Sounds Like A Great Project!,2024,https://m.media-amazon.com/images/M/MV5BNmNiOWQxMjMtOWRkZC00OWMxLThlMDQtYjVlNDFhYTEwNWMwXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1528693,tt36285755,Very Cool,,https://m.media-amazon.com/images/M/MV5BOTgzMTcxYTctMjRlMy00MWFiLThlMWUtMDU0MjkwNGE4NWUxXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1530394,tt2663576,Zombies from Ireland,2013,https://m.media-amazon.com/images/M/MV5BY2IwOTQ5ZDQtY2IwYy00NGY4LWE0NGYtMzRhZjY0MTk4YTlhXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1532880,tt40633641,Turn It Off,2025,https://m.media-amazon.com/images/M/MV5BNjEwZDQ3YWYtNWNmMS00NzJhLThmMDUtNDcyYjJlYzdkZDlkXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1538806,tt4683380,Ominous,2017,https://m.media-amazon.com/images/M/MV5BZWUyNzk4YzItMmJjZS00ZDZmLWJjN2YtNDIzYTMzNjY3NmM3XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1540310,tt35412400,ScareBNB,,https://m.media-amazon.com/images/M/MV5BZjA0ZTMzODQtYmNlNi00ZTc5LWJmNTAtMDRhODNlMjJiOGU4XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1541406,tt1909621,The Pickpocket,1955,https://m.media-amazon.com/images/M/MV5BMDc4OGYxZTQtYzVjMC00OWRiLTg4NmEtNDQ2ZjY1ZjJiYTlkXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1544453,tt1909612,Safe and Sound,1956,https://m.media-amazon.com/images/M/MV5BMjI1MDJmZDQtNzY5NC00YjJlLWI0MWMtYjQ0MmY2MzJmZDM4XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1544463,tt1909616,The Inveterate Gambler,1956,https://m.media-amazon.com/images/M/MV5BMjI1MDJmZDQtNzY5NC00YjJlLWI0MWMtYjQ0MmY2MzJmZDM4XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1549895,tt20753258,Survival of the Wolves,2022,https://m.media-amazon.com/images/M/MV5BZWU4ZDk0ZDEtMWZlNC00MTYyLThhNDgtYjVjMDhiOGFkYjhjXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1550319,tt30037228,The Weeb,2026,https://m.media-amazon.com/images/M/MV5BYmI5NDBmYmUtODYzMS00ZjczLTlmMjgtYTBkZjBkNGY1MzY2XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1551635,tt3381808,M is for Maisie,2013,https://m.media-amazon.com/images/M/MV5BNmI2NTE5NjEtZjEyYy00ODJkLWI3YzktMTI0NmFhMzRjMzY4XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1551697,tt38501770,Sundowning,,https://m.media-amazon.com/images/M/MV5BMWQzN2FmZDEtNDdkNS00ZjM1LTk4MDgtMjFiZTU0MDVmOWUxXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1553772,tt35002529,The Performance,2025,https://m.media-amazon.com/images/M/MV5BZDllNjFlNTQtNzlmNS00NDM1LTg3OWEtNGUzZTM2NTAxMzBjXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1554959,tt38568863,Through Their Eyes,2024,https://m.media-amazon.com/images/M/MV5BNTI2YzEyYjUtYjk2MS00ZTBiLWIwYjgtYjUxZTBmZjczOTdmXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1557571,tt15274050,Does a Pig have a Name?,2021,https://m.media-amazon.com/images/M/MV5BZDY4NjZhYzItYWUyOC00YjY4LTk1MGItZTc0ZmVkZDBhOGY3XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1557852,tt38606770,Someone's at the Door,2023,https://m.media-amazon.com/images/M/MV5BMzk0ZWFjNjYtNjM5OC00YzJhLTgwNjgtYWU2YTllNzFkYjRiXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1558944,tt12651596,Y103,2017,https://m.media-amazon.com/images/M/MV5BNWQ2YWQ5N2MtMmFmYS00NGM0LTg5ZTQtODlkNWNmNTQ2OTQ0XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1564988,tt1054479,Devil's Gateway,2007,https://m.media-amazon.com/images/M/MV5BZThmMTg3YmQtZDEwOS00NjZmLWJmZjEtMGQyM2FmNWVjMzJhXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1565084,tt0472623,In Blood,2002,https://m.media-amazon.com/images/M/MV5BOTQyZGE5MGEtOGM0Yi00ZTBiLWJhODQtYmYzNzFhYzQ1ODcyXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1570504,tt30844086,Claws,,https://m.media-amazon.com/images/M/MV5BODliMTE0MTEtMWI4ZS00M2I2LTlmMTYtMGU0MmU4Yjc3NzhiXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1571290,tt31261205,Cherry Pie,2025,https://m.media-amazon.com/images/M/MV5BYzZkZmFiZTItYzNjMS00OTdkLWJlMjEtZDBhYzI0MTdmMGI0XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1571876,tt21633494,Run Over,2025,https://m.media-amazon.com/images/M/MV5BYTk0ODM5ZWItOTcxNi00NmRiLWE5YWQtY2FkYThmNzI0N2E4XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1572067,tt38038819,Pluto's Outbreak,,https://m.media-amazon.com/images/M/MV5BOTgxOWU5M2MtZDQ1Zi00ZjQ2LWI0NTctMmQxYmZjZWU5NTU2XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1572582,tt38799938,Invader,,https://m.media-amazon.com/images/M/MV5BYmUwMzRhMjktYjZhMy00NjBhLWI0OTEtNzI0YjIxNmM3OWVmXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1575865,tt23329694,The Curse of Room 102,2023,https://m.media-amazon.com/images/M/MV5BZWExYTUyM2YtNTk4Ni00YzhiLWFmM2UtZWU2NjgwODdhZjk0XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1579593,tt3089994,"Girl, Abducted",2011,https://m.media-amazon.com/images/M/MV5BZDczYzk1NzktNjU2ZC00N2Y2LWJiNGEtNTk1ZjY0YjVkODFhXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1579598,tt2332776,The Colour of Her Eyes,2013,https://m.media-amazon.com/images/M/MV5BNWU4OWE5YjMtNGMyZS00OGRmLTk5NjctOGU4OTdmYTcwMjI2XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1581602,tt38952431,Blake Buried A Body [FEATURE],,https://m.media-amazon.com/images/M/MV5BZTdlM2M5ZDAtODBkMy00Y2ZmLWI0MzEtNmEwM2VmMDcyZDE3XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1582437,tt38907742,Wuthering Heights: The House of the Damned,,https://m.media-amazon.com/images/M/MV5BZjQ5OWU1NjctMDZhYi00N2M3LWJhY2MtNTg4ZWQ5ZDEyNjk4XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1584267,tt5244128,G.M.O.,2015,https://m.media-amazon.com/images/M/MV5BZTg4MjgwNDAtZDMyYi00N2MxLWE1MTEtYjkzNzY2Y2IxZTU0XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1585763,tt1553042,Meet the Eye,2009,https://m.media-amazon.com/images/M/MV5BMmNiZWNjNDQtZjAxMi00ODMyLWJkYWYtYzk1MzQzMTZhMmY3XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1588207,tt39046419,Occupied,2025,https://m.media-amazon.com/images/M/MV5BNjhjYTk2MWItOGJlYS00MzY5LWIxMGYtMDI5ZGQ0ZDc0YThlXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1590984,tt39080511,Zombois,,https://m.media-amazon.com/images/M/MV5BMDVhNDVjNWYtOWIxMi00YWFhLTg2YjktYTQwN2FjNzExZTNmXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1593656,tt38895182,Roadkill,2025,https://m.media-amazon.com/images/M/MV5BM2QyOTRjN2YtNGI2Mi00MjVlLWE4ZWEtM2MzMmVlMTAzZjBkXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1596482,tt4364188,Happy Birthday,2014,https://m.media-amazon.com/images/M/MV5BYWY5MjAyM2ItZmQyNC00MjhhLWEyZDEtMTM0Mjk1NmQwNWU5XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1607722,tt1870506,Rats,2011,https://m.media-amazon.com/images/M/MV5BN2NjYjI1YzItMjNkZS00N2U2LWFiNDYtYmQzMGM3Y2E5ZDMyXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1610805,tt13582720,Puppets,2018,https://m.media-amazon.com/images/M/MV5BOTQ4MzcwMzctZTk1YS00OTA1LWJhOTItZWU0NTAwNTFjNmJjXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1611041,tt31702539,Claustra,2024,https://m.media-amazon.com/images/M/MV5BNDA5MTVmNzEtNDMyYi00ZDkyLTg3MDgtYTBjNmQ5OTJhNjU2XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1620126,tt15127678,Paradies,2023,https://m.media-amazon.com/images/M/MV5BMjQxMzI4NDItOGJjZi00ZWE3LTg4NTctMzY5YjBmYzdkYmVkXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1620816,tt15004556,Promises,2021,https://m.media-amazon.com/images/M/MV5BYTZkYzU5NWItZTVlOC00MzYyLTk2ZWQtNTE2NWI3ZTJiM2Y5XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1623640,tt8741740,Pieces of Amy,2025,https://m.media-amazon.com/images/M/MV5BNGE2ZjYxMTUtZTY1NS00MTIyLTljY2ItNjVhMzY3ODNlNzM1XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1624000,tt1725011,Dead Ink,2010,https://m.media-amazon.com/images/M/MV5BNmQ3MzYyOWYtZjc3Mi00MTNiLWExMzEtZTU3NTg4ODkwMjVlXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1629250,tt38098534,A Very Don't Get Out Christmas,2025,https://m.media-amazon.com/images/M/MV5BZThjNzczNDUtYjM0OS00Mzg3LWI4YzItM2M4YTUyNDNmM2NjXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1631935,tt5324566,Misplaced,2016,https://m.media-amazon.com/images/M/MV5BMzk0MWViNzEtMDFjMi00ZmY3LTg2MzUtZmIwZDhjZDI0NDg1XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1632189,tt39166738,Blood Rush,,https://m.media-amazon.com/images/M/MV5BM2I2MDQzYzYtYjFmZi00NjY2LTllYWUtZDQwZjkyM2MwNTNjXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1632290,tt36311146,Ascendant,,https://m.media-amazon.com/images/M/MV5BNTY3N2Q1MDYtOThmNi00NjhhLWJkMTItNjMxODAzMDJhN2Y1XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1634860,tt39581948,Izzi,,https://m.media-amazon.com/images/M/MV5BMjY2YTJhNDAtNjI4ZC00Y2M5LWI0YTgtODYwYTg2MWQyNmQ3XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1635622,tt3364888,Michael Myers vs Ghostface,2013,https://m.media-amazon.com/images/M/MV5BMGU5NWJmZDgtY2YwMi00ODJmLWEyMTUtNzBhZWU2ZTdhMDY1XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1636838,tt31795338,Sonny Lovejoy,,https://m.media-amazon.com/images/M/MV5BMTJiYzZlNTgtZTcxZC00ZDE4LTk2MzUtMDY1YTdmMDBhNWQyXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1637268,tt4742746,Saints,2025,https://m.media-amazon.com/images/M/MV5BZDE0MWVjODctYWMwMS00MmZkLWI3Y2ItMzU4MWVlYWM5ZTg1XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1637612,tt8412762,False Light,2018,https://m.media-amazon.com/images/M/MV5BZjY0YzU2NzYtOGZjNS00YTE0LWEyOWEtMzFhNjBkOGFlNDM4XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1637919,tt6684126,Plan B,2016,https://m.media-amazon.com/images/M/MV5BODdjYzNhNjMtZjA3Ny00Yzk2LTgwYTQtYTkyZDA1OWE2ZjMyXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1641832,tt39295327,"Goodbye, Monster",,https://m.media-amazon.com/images/M/MV5BYWM1YWQzMGEtZTk4ZC00NTc3LWI4YjQtMWEyYzQ5ZGJkM2EyXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1642568,tt40210362,The Last Temptation of Becky,2026,https://m.media-amazon.com/images/M/MV5BZGU0NTI1YjktNmUxNS00NDdmLWI5MDMtMTlhOTA0NGI2YjY0XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1646710,tt30219099,Xelter,,https://m.media-amazon.com/images/M/MV5BOWE4NWZmNTEtOTI3Zi00MmYzLWE0ZTItZmEzY2Y1OWRlOWVkXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1647494,tt15120672,Jason vs Pennywise,2019,https://m.media-amazon.com/images/M/MV5BM2I1YzEyYmUtZjdkZC00OTNlLWEzNTItMDYxN2Y1NTBkNzg0XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1648180,tt0951362,Surviving,2006,https://m.media-amazon.com/images/M/MV5BYTU5NDZhNjUtY2IwOS00ZjY3LWExY2MtZDE2NDQxMzkzMjYxXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1649063,tt1970001,Nightwatch,1985,https://m.media-amazon.com/images/M/MV5BNDc1MTdlZTItOWU5Ni00NGRlLThjZWUtMzE0NzA2MzE3NzY1XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1649192,tt26658948,Friday the 13th: Origin of Evil,2022,https://m.media-amazon.com/images/M/MV5BZjNhODhjMzUtMDI3MS00MzNkLWJjNDAtYzUyOGQ1ZTNkMDQ4XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1649198,tt27672003,Friday the 13th: Origin of Evil - Part 2,2022,https://m.media-amazon.com/images/M/MV5BYWNiNmVhMzAtMDA2OC00NGZiLWI1ZTMtY2ExOTVjZWViZWUzXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1649689,tt27672249,Friday the 13th: Origin of Evil - Part 3,2023,https://m.media-amazon.com/images/M/MV5BMGRiOGQ0ZjUtOGYwYS00NTE5LTg2MWEtNTRjODEwZTVkYzZlXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1653857,tt3572960,Surviving the Hunt,2018,https://m.media-amazon.com/images/M/MV5BZTVjMzY0OTgtYjg3ZS00ZGE1LTlmYTctZDcwNmU2OWEwNTUxXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1654295,tt1443797,The Horror Hall of Fame II,1991,https://m.media-amazon.com/images/M/MV5BYTA3Yjg2ZWUtYjhmOC00OGIwLWFkZjctNTI2YWI2NWJjMGY4XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1655094,tt35514109,Fantasma,2025,https://m.media-amazon.com/images/M/MV5BNTk0NjQ1YjktNmQzZC00MGVhLWJhZDUtODUyMGY5ZTZlZTFiXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1655131,tt2870390,Arbor Day,2013,https://m.media-amazon.com/images/M/MV5BZThmOWYwYTItNTQ3ZC00MjFmLTkwOWYtZDAyY2I5YzAyMDRhXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1655140,tt3601536,M Is for Mother,2013,https://m.media-amazon.com/images/M/MV5BZTdhYWEyNmMtM2RiZS00YzVlLTk0YzQtMGE2ZGY1YzI3MWM5XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1656228,tt8339200,Tammy's Slumber Party,2004,https://m.media-amazon.com/images/M/MV5BZDZlOTU2MGMtMmQ2Zi00MGUwLWFjOWYtMDhlNWZkZTBmOTJhXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1656697,tt40995979,Mother Monster,,https://m.media-amazon.com/images/M/MV5BMGMwODlkYWItYmJiNS00MTFhLWEwMzEtMjJjZjc4NTVkOTlkXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1659063,tt6786234,Carter's Glass,2017,https://m.media-amazon.com/images/M/MV5BODI3MGJmYTYtNjFhZS00ODIyLTkzZmEtMTA2YzY3ZGMwN2NjXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1659128,tt8334120,Sad Satan,2018,https://m.media-amazon.com/images/M/MV5BNTY5ZTY4NGMtNjczNy00MTY1LTk3NDktNTNmY2FjODkxMjk0XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1659270,tt11401748,The Stars Are Blackest at Night,2017,https://m.media-amazon.com/images/M/MV5BYzJkZTMwZTgtY2NkNy00ZThiLWFlYjMtYzVmYzJjMzljZmMxXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1659749,tt5465014,The Ordeal of Randolph Carter,2016,https://m.media-amazon.com/images/M/MV5BMjBhN2QzMTUtNzNiOS00NTE0LTgxYjAtODg4ODM1YTVlNTRkXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1660589,tt38856987,Nick the Killer,2024,https://m.media-amazon.com/images/M/MV5BYTQ3ODk2MzctZTM5MC00MjRhLWEwY2UtYTVlODBlMGEzZWNlXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1661612,tt2709810,Shadows Near,2008,https://m.media-amazon.com/images/M/MV5BOTViNDc3MDYtYzg1OS00NDY0LTliMGUtNjM3YTUzYTJkOTZhXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1661620,tt2006806,Otto and the Electric Eel,2012,https://m.media-amazon.com/images/M/MV5BNTk3NTBhNDUtNDhjMC00ZTg2LWExMmUtMzY3MmVhNGQ4NjU0XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1662060,tt2147058,Pickman's Model,2012,https://m.media-amazon.com/images/M/MV5BODNlNzI1ZDItYjAxZC00MjE4LThjMDQtMTg5MTVkMGZkZjA5XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1662763,tt36482614,Last Call,,https://m.media-amazon.com/images/M/MV5BMDgxYTQ5OTktZjIzMy00ZjM4LTlmOWYtYmQ4YzVhNzhkY2Q3XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1665593,tt40705271,Superconscious,2026,https://m.media-amazon.com/images/M/MV5BYTI3ZjE1NzYtNWM1OC00MmY1LWJmMjUtYTcxYjJkMWZkOTgwXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1667915,tt38575387,Monkey Trailer Man,2025,https://m.media-amazon.com/images/M/MV5BMjhkZTc5M2MtNzEzYS00MDBiLTkxZjUtZWEzZDMwMDk0YjAzXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1667983,tt1686636,A Ghastly Tale,2010,https://m.media-amazon.com/images/M/MV5BY2Y0NjFkNGQtMDg3OC00NWYyLWI5NTYtYWU2NWQyMGFjOTU4XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1669295,tt2011897,Cold Call,2011,https://m.media-amazon.com/images/M/MV5BNGZmNzA2NjAtNDNlMi00ZTZlLTg4OWQtZmFhMDJkN2ZhM2ZmXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1681703,tt2200632,Meat,2012,https://m.media-amazon.com/images/M/MV5BYTg4NWYyYzEtNjVmYS00YjhjLWE1OTMtZTg0MmY0Yjg1ODA1XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1683150,tt37016976,Inside Chopped,,https://m.media-amazon.com/images/M/MV5BZWZhM2M3YmMtZDQyMi00ZWMyLWI2ZGItOTlkYTRkMjViYzk0XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1689617,tt42205724,Bolted,,https://m.media-amazon.com/images/M/MV5BMTE0NDUzNGMtNDE5Yy00YWRlLWEyNmEtMzhhY2M3NDliZWQ5XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1690244,tt12458678,Danny Hall the Killer Crab Elf,2021,https://m.media-amazon.com/images/M/MV5BY2Y3OTgwNmEtNGUyNi00NDM3LWJjM2EtMDRhZGUxNzVjY2UwXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1691730,tt12814568,The Final Day,2008,https://m.media-amazon.com/images/M/MV5BMjY4NjQ3MmYtNjczYy00NzI0LWE5YjItZjIzNGI4ZWNjZjk5XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1695945,tt8700610,High Tea,2017,https://m.media-amazon.com/images/M/MV5BNDEwYWZmMDItOGFiNC00YjU1LWEyMTUtYjVlM2UxNDU1NjQ5XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1696290,tt4220794,Hammered: A True Story,2017,https://m.media-amazon.com/images/M/MV5BMzUwYmM1NWMtMzY3MS00Y2M0LWI1ZjUtNmU1YTcyZWEwZmNlXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1698087,tt19045898,Jason Bloodtrails,2020,https://m.media-amazon.com/images/M/MV5BN2U3YzcxYTEtNjllMi00MWVlLWFiYTItMWU4N2NiOWQ5MDAwXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1700567,tt33833460,Burrow,2026,https://m.media-amazon.com/images/M/MV5BNTYzOTE0MzctYjVhOC00NjZhLThmOGMtYmVjNTBmNzE5ZjYyXkEyXkFqcGc@._V1_UX1000.jpg,suggest
