id,label,score,title,year,is_animal,is_creature
1400927,doll,0.956,Baby Doll,2019,False,True
1401194,uncertain,0.342,Hellbound Laments,2020,False,False
1401200,ghost,0.881,Haunted,2022,False,True
1401415,uncertain,0.227,Moon River,2022,False,False
1401453,skeleton,0.673,Stull,2009,False,True
1401667,uncertain,0.299,Smoke & Mirrors,2016,False,False
1401711,ghost,0.51,Halloween Creep Tales,2013,False,True
1401722,uncertain,0.449,Porcelain,2012,False,False
1401958,uncertain,0.281,is this ForReal?,2022,False,False
1402192,uncertain,0.285,Peaceful Oblivion,2014,False,False
1402213,uncertain,0.271,Phantoms Of The Fog,2018,False,False
1402358,uncertain,0.481,The Hypnotic Spy,1997,False,False
1402783,snake,0.504,¡Alacrán!,2021,True,True
1402886,uncertain,0.272,The Severed Head Network,2007,False,False
1402887,uncertain,0.262,The Devil Lives in Hot Springs,2008,False,False
1402949,masked_killer,0.598,Red Christmas,2016,False,True
1403180,uncertain,0.431,Spilt Milk,2013,False,False
1403447,uncertain,0.346,The Black Room,2013,False,False
1403450,none,0.588,Cupcake,2014,False,False
1403461,clown,0.512,Circus Sisters,2015,False,True
1403468,uncertain,0.29,Demon Metal Murder V: New Blood,2020,False,False
1403907,uncertain,0.481,Fear of Hue,2013,False,False
1404715,uncertain,0.297,Peek-a-Boo... then I Strangle You!,2001,False,False
1405130,vampire,0.944,National Vampire,2006,False,True
1405714,uncertain,0.196,Curse of the Black Lagoon,2018,False,False
1405737,skeleton,0.965,Shock-X-Treme Vol 3: Gangs of Death,2006,False,True
1405738,shark,0.619,Shock-X-Treme Vol 4: Real Fights,2012,True,True
1405878,uncertain,0.37,Meathook Madness,1999,False,False
1405881,werewolf,0.676,Bloody Axe,1999,False,True
1406088,zombie,0.532,Marvel Zombies: The Movie,2008,False,True
1406127,uncertain,0.302,Key,2021,False,False
1406137,uncertain,0.399,The Pencils,2022,False,False
1406269,uncertain,0.329,Thawed,2018,False,False
1406434,uncertain,0.216,Gold Rush,2021,False,False
1406476,uncertain,0.305,Horror Of Laughter,1998,False,False
1406539,vampire,0.833,"Alex, Vampire Slayer",2005,False,True
1406792,uncertain,0.466,The Case of Evil,2014,False,False
1406886,uncertain,0.357,Scary Girl,2011,False,False
1407496,uncertain,0.253,Come Outside 2022,2022,False,False
1407574,uncertain,0.324,Cold Dead Hand,2013,False,False
1407579,skeleton,0.901,Haunting Day,2013,False,True
1407589,uncertain,0.209,The Announcer,2014,False,False
1407858,zombie,0.655,As Good As Dead,2009,False,True
1407884,witch,0.659,Housewitch,2015,False,True
1407890,uncertain,0.312,The Nutcracker,2016,False,False
1408027,masked_killer,0.719,Cyclops Killer,1996,False,True
1408336,masked_killer,0.794,RokSaw,2018,False,True
1408558,uncertain,0.279,PLAY,2014,False,False
1408815,uncertain,0.325,The Buffet is Open,2013,False,False
1408843,demon,0.521,Paranorma There Is Always a Dark Side,2011,False,True
1408844,uncertain,0.498,P-5,2016,False,False
1408847,uncertain,0.23,The Purge Bahrain Edition,2017,False,False
1408854,clown,0.983,It,1979,False,True
1408861,uncertain,0.295,Jason's Curse,1994,False,False
1409041,uncertain,0.305,Blue Pig,2019,False,False
1409187,uncertain,0.258,The Note,2022,False,False
1409942,uncertain,0.222,Halloween,2019,False,False
1410067,uncertain,0.477,Stella,2006,False,False
1410622,witch,0.621,Blue on Pink,2016,False,True
1410879,none,0.522,Climate Change,2022,False,False
1411111,werewolf,0.636,The Fox Man,2021,False,True
1411152,uncertain,0.484,The Hamleigh Disappearances,2015,False,False
1411165,masked_killer,0.716,The Secret of Fowst,2015,False,True
1411588,uncertain,0.444,Fear Itself,2017,False,False
1411606,uncertain,0.401,The Betrayal of Fowst,2018,False,False
1411616,masked_killer,0.63,Acolyte,2018,False,True
1411855,uncertain,0.262,Experiment in Death,1991,False,False
1411929,uncertain,0.318,Dungeon of Darkness,1997,False,False
1412002,witch,0.53,Detached,2019,False,True
1412090,uncertain,0.259,Catch,2018,False,False
1412210,masked_killer,0.814,Unknown Serial Killer,2009,False,True
1412405,zombie,0.519,Ash vs. Marvel Zombies,2013,False,True
1412533,uncertain,0.26,Smile,2013,False,False
1412547,uncertain,0.324,Something for Santa,2002,False,False
1412603,uncertain,0.182,Get Out Alive,2012,False,False
1412610,uncertain,0.441,Squared,2017,False,False
1413208,uncertain,0.153,Kleptomaniac at the Magic Shop,2021,False,False
1413382,uncertain,0.315,The Music of Erich Zann,2019,False,False
1413493,uncertain,0.29,Noite Um,2012,False,False
1413504,uncertain,0.409,Murder Pool,2020,False,False
1413560,uncertain,0.292,Serial,2005,False,False
1413726,uncertain,0.243,Silent Hill 4: The Room,2004,False,False
1413793,uncertain,0.248,Cannabis Cannibals,2017,False,False
1414482,skeleton,0.705,Two Twisted Tales,2021,False,True
1414671,uncertain,0.317,The Werewolf of Chatsford,2018,False,False
1414677,ghost,0.65,The Third Eye of Simon Harker,2018,False,True
1414868,uncertain,0.267,The Lord of the Libraries: The Return of the Book,2004,False,False
1415396,none,0.548,Station Zero,2012,False,False
1415482,uncertain,0.405,The Spiritwalker,2022,False,False
1415595,uncertain,0.303,Hidden Valley Place,2022,False,False
1415645,uncertain,0.492,Paradox,2003,False,False
1415648,ghost,0.851,Staying In,2003,False,True
1415745,uncertain,0.324,Crucible,2013,False,False
1415752,uncertain,0.246,Hævn 3,2018,False,False
1416042,uncertain,0.23,Heaven & Hell,2007,False,False
1416053,uncertain,0.314,Mothering Sunday,2021,False,False
1416131,ghost,0.564,Steps,2022,False,True
1416328,uncertain,0.228,Legend of the Blue Hole,2004,False,False
1416517,uncertain,0.455,Sleep Tight,2017,False,False
1417120,uncertain,0.468,DEAD LINE,2022,False,False
1417270,uncertain,0.242,M is for Magnetic Tape,2013,False,False
1417478,uncertain,0.354,Janus,2022,False,False
1417490,masked_killer,0.864,Untitled Horror,2022,False,True
1417634,uncertain,0.485,The Red Sultan,2022,False,False
1417698,uncertain,0.469,The Impostor,2022,False,False
1417712,uncertain,0.208,The Bikini Girl Killer,2010,False,False
1417714,uncertain,0.313,Scars of the Predator,2017,False,False
1417736,uncertain,0.285,Noose,2018,False,False
1417904,werewolf,0.949,Wolfen Tickle,1995,False,True
1418047,none,0.694,Present Day,2010,False,False
1418793,demon,0.608,Falta De Arrepentirse,2022,False,True
1418864,uncertain,0.429,Paranoia,2022,False,False
1418978,none,0.65,Birthday Bash,2019,False,False
1419125,masked_killer,0.551,Terror Vortex,2013,False,True
1419142,uncertain,0.391,The Testament of Tom Jacoby,2002,False,False
1419296,uncertain,0.279,The Farm,2022,False,False
1419551,uncertain,0.309,The Thousand Steps,2020,False,False
1420048,uncertain,0.29,The Devil's Wedding,2005,False,False
1420331,uncertain,0.349,The Night,2020,False,False
1420765,none,0.525,Sonder: An Anthology of Loss,2022,False,False
1421497,uncertain,0.394,Two and a Half Souls,2022,False,False
1421551,uncertain,0.312,Destruction,1984,False,False
1421865,demon,0.502,Devil Calling,2018,False,True
1422098,uncertain,0.204,The Mexorcist,2022,False,False
1422754,uncertain,0.47,The Malicious,2019,False,False
1422848,uncertain,0.346,I'm Sorry Mommy,2017,False,False
1422993,uncertain,0.331,Fear in the Forest,1993,False,False
1423103,uncertain,0.187,Carts,1987,False,False
1423107,uncertain,0.216,HE!,1988,False,False
1423192,uncertain,0.226,The Cinema Snob Movie,2012,False,False
1423964,none,0.667,Echoes,2022,False,False
1424001,masked_killer,0.762,Death Hike,2020,False,True
1424059,uncertain,0.218,Thrill Deviates,1966,False,False
1424618,uncertain,0.236,Meat Me,2022,False,False
1424881,uncertain,0.446,Knit Of The Dead,2021,False,False
1425323,none,0.536,Athanasia,2022,False,False
1425728,uncertain,0.453,Angel of Death,2014,False,False
1425734,uncertain,0.453,Angel of Decay,2018,False,False
1425891,uncertain,0.465,Run for Your Life,2018,False,False
1427153,ghost,0.651,Ghost of the Night,2018,False,True
1427189,uncertain,0.288,City of Anti-Heroes,2015,False,False
1427392,ghost,0.597,Shadows in the Garden,2002,False,True
1427458,uncertain,0.366,Deadly Revenge,1982,False,False
1427468,uncertain,0.332,Exorcist,1976,False,False
1427478,uncertain,0.397,Wolves of Darkness,1966,False,False
1427504,uncertain,0.392,The Asylum,2004,False,False
1427515,ghost,0.629,John Carpenter's Corpse,2015,False,True
1427529,ghost,0.775,Still Visible,2020,False,True
1427541,none,0.538,Shanghai Faders,2017,False,False
1427755,uncertain,0.165,Vagrant,2021,False,False
1428428,uncertain,0.262,Thread,2021,False,False
1428456,demon,0.932,Satan's Valentine,2016,False,True
1428469,clown,0.501,The Valentine Nightmare,2007,False,True
1428514,skeleton,0.679,Sound of Nothing,2013,False,True
1428606,zombie,0.632,Deadbangers,1994,False,True
1428968,uncertain,0.246,Death Toilet 3: Doody Calls,2020,False,False
1429283,zombie,0.895,Night of the Living Dead Live,2020,False,True
1429429,masked_killer,0.632,The Death of the Killer Papangu,2014,False,True
1429438,uncertain,0.314,Mr Sleep,2021,False,False
1429444,uncertain,0.224,Satanic Vampire Lovers,1996,False,False
1429456,uncertain,0.253,Naked Nazi,2012,False,False
1429853,uncertain,0.177,Spectre,2019,False,False
1429866,uncertain,0.447,The Beast Within,2019,False,False
1430892,uncertain,0.451,Bzzzzzzz,2005,False,False
1431265,skeleton,0.859,Innsmouth Legacy,2004,False,True
1431290,uncertain,0.376,Happy Halloween 2,1990,False,False
1431298,uncertain,0.257,"666, Kill Baby, Kill!",1995,False,False
1431406,uncertain,0.431,Deadspiel,2008,False,False
1431446,uncertain,0.165,Lost Love,1995,False,False
1431471,uncertain,0.286,Irish Whisky,2003,False,False
1431539,uncertain,0.261,Zombie Girl In My Backyard,2012,False,False
1431879,uncertain,0.379,The Silver Key,2010,False,False
1432266,uncertain,0.263,Fortuna,2012,False,False
1432968,uncertain,0.293,The Fun Room,2010,False,False
1433354,uncertain,0.437,Murder Death Koreatown,2020,False,False
1433659,uncertain,0.194,Trauma,2018,False,False
1433670,uncertain,0.236,I'm Not Crazy,1989,False,False
1433750,uncertain,0.319,Terror in Blood,1990,False,False
1433843,uncertain,0.282,Sodom-Akne,1993,False,False
1433954,uncertain,0.174,The Refuge of the Accursed,1977,False,False
1433963,uncertain,0.344,At the Height of Horror,1978,False,False
1433966,vampire,0.694,The Vampire Strikes Back,1980,False,True
1433967,uncertain,0.417,Blood on the Snow,1981,False,False
1434383,uncertain,0.301,Dark Future,1993,False,False
1434418,ghost,0.692,Graveyard Shift,1980,False,True
1434447,ghost,0.715,HOUSESITTING,2022,False,True
1434572,vampire,0.65,"Strange, Stranger",2012,False,True
1434635,uncertain,0.379,Macabre!,1968,False,False
1434721,uncertain,0.274,Beauty and the Beast,2012,False,False
1434864,uncertain,0.437,A Mind's I,2003,False,False
1435401,uncertain,0.264,8 A.M.s,2019,False,False
1435585,uncertain,0.34,Invisible Psycho,2019,False,False
1435731,uncertain,0.303,Gothica,2013,False,False
1435755,uncertain,0.215,Nightmare on Beacon Street,1996,False,False
1435802,uncertain,0.243,Ghost Dicks,2022,False,False
1435836,doll,0.661,Ripple,2017,False,True
1435886,uncertain,0.488,Dracula's Guest,1998,False,False
1435898,uncertain,0.286,Don't Look in the Bedroom,2021,False,False
1436243,uncertain,0.394,Spookslayers,2013,False,False
1436559,uncertain,0.419,Elvira's Movie Macabre: Legacy of Blood,1982,False,False
1436618,uncertain,0.224,The Coin Flip Killer,2012,False,False
1436994,uncertain,0.285,Fantasma,2019,False,False
1437034,uncertain,0.424,10/31,2018,False,False
1437118,uncertain,0.264,10/32,2021,False,False
1437546,uncertain,0.238,Highway Hypnosis,1984,False,False
1437763,uncertain,0.36,The Disturber,2015,False,False
1437879,uncertain,0.236,Anzur,2020,False,False
1438316,uncertain,0.359,Detestation,2008,False,False
1438319,uncertain,0.376,Purgatory,2014,False,False
1438752,uncertain,0.151,Last Person,2013,False,False
1439182,giant_monster,0.761,Rodan! The Flying Monster,1957,False,True
1439283,uncertain,0.232,Berlin: Part 1,2016,False,False
1439361,uncertain,0.421,Death Follows,2013,False,False
1439404,uncertain,0.271,Eliza's Diary,2012,False,False
1439434,uncertain,0.3,Dead Boys Club 2,2003,False,False
1439438,uncertain,0.256,FLICKER,2015,False,False
1439773,uncertain,0.367,Backwoods Freaks,1995,False,False
1439929,ghost,0.82,Jaret's 2022 Halloween Special,2022,False,True
1439949,uncertain,0.294,Move-In Day,2022,False,False
1440137,uncertain,0.414,Simulacrum,1993,False,False
1440194,skeleton,0.867,Passage,2021,False,True
1440226,uncertain,0.252,Clubhouse of Terror,2019,False,False
1440858,witch,0.641,Bible Black: The Movie,2013,False,True
1441945,uncertain,0.408,Horror Friends,2004,False,False
1441963,uncertain,0.207,Slit Mouth,2021,False,False
1442361,masked_killer,0.608,Camp Dead,2011,False,True
1442570,uncertain,0.404,Masked Maniac vs. the Zombies,2014,False,False
1442849,ghost,0.512,Come Up and Get Me,2013,False,True
1442878,none,0.792,Three Miles Up,1995,False,False
1443096,uncertain,0.449,La Forêt Sauvage,2014,False,False
1443582,uncertain,0.252,Welcome to my Darkside: Women in Horror,2010,False,False
1444573,uncertain,0.302,Barnard T. Ward's Popcorn Bag of Terror,2016,False,False
1444992,uncertain,0.472,The Vegan Vampire,2022,False,False
1446212,uncertain,0.258,The Sponsor,2022,False,False
1446781,demon,0.599,A Night to Dismember: The Original Cut,2018,False,True
1446895,uncertain,0.308,Cat Lady,2022,False,False
1447217,skeleton,0.518,Date of the Dead,2006,False,True
1447238,uncertain,0.493,Halfway,2009,False,False
1447251,ghost,0.846,Haunt Ed,2012,False,True
1447316,uncertain,0.417,Smoke Alarm,1990,False,False
1447427,uncertain,0.403,Blood + Kisses,2005,False,False
1447446,vampire,0.513,Mantra,1992,False,True
1447484,none,0.71,Long Pig,2020,False,False
1447506,uncertain,0.439,The Golem,1960,False,False
1448393,uncertain,0.206,Control,2021,False,False
1449226,uncertain,0.225,Circular Potion,2017,False,False
1449771,uncertain,0.494,3Girls,2017,False,False
1450022,uncertain,0.247,Ada,1976,False,False
1451039,uncertain,0.367,Date with the Dead,2010,False,False
1451411,none,0.539,Headless,2014,False,False
1451499,snake,0.73,Bad Jew,2014,True,True
1451524,demon,0.988,Demonio,2013,False,True
1451772,uncertain,0.309,Anything Goes,2021,False,False
1452163,uncertain,0.306,Gone,2021,False,False
1452172,uncertain,0.373,"Go To Bed, Raymond",2022,False,False
1452662,uncertain,0.295,Goth Girls: The Return,2007,False,False
1452668,uncertain,0.271,Unholy Lust,2009,False,False
1452735,uncertain,0.379,Autorretrato,2021,False,False
1452846,uncertain,0.34,Remains: Road to Reno,2011,False,False
1453001,uncertain,0.401,A Place Beyond the Dark,2022,False,False
1453509,none,0.617,Mandrake,2021,False,False
1453705,uncertain,0.282,Pieta ~Shiawase no Aoi Tori~,2004,False,False
1453729,uncertain,0.271,Wrath of God: Confrontation,2012,False,False
1453972,uncertain,0.498,Blew,2020,False,False
1454102,zombie,0.878,Zombie,2021,False,True
1455078,uncertain,0.301,KCW: Cold November Pain,2021,False,False
1455634,uncertain,0.318,Naughty Dreams of Miss Owen,1987,False,False
1455870,uncertain,0.35,Fear of the Mind,2021,False,False
1456918,skeleton,0.64,Home Videos 2,2019,False,True
1458097,uncertain,0.187,The Happy Pill,2020,False,False
1458222,uncertain,0.372,Psychedelia,2022,False,False
1459218,uncertain,0.474,A Black Heart In White Hell,2015,False,False
1460141,uncertain,0.201,Hatchet County,2020,False,False
1460845,uncertain,0.419,Take Me Home,2016,False,False
1461690,uncertain,0.353,Analogue Aneurysm,2019,False,False
1461752,uncertain,0.435,Troubled Youth,2018,False,False
1462136,uncertain,0.365,Troubled Youth: Nobody's Sheep,2018,False,False
1462450,uncertain,0.193,Man With a Fork,2002,False,False
1463617,witch,0.662,Copycat,2020,False,True
1463635,uncertain,0.427,Terror Tapes,2021,False,False
1463833,uncertain,0.31,Diet,2020,False,False
1464366,none,0.524,B L K,2020,False,False
1465119,vampire,0.519,Graves,2016,False,True
1465516,zombie,0.901,The Cold Eyes Of Death,2013,False,True
1465594,ghost,0.516,"Welcome To The World, Dear Child",2016,False,True
1465700,uncertain,0.269,Fantasia,2011,False,False
1465707,uncertain,0.364,Fantasia 2,2013,False,False
1465911,none,0.57,Formulation,2021,False,False
1465917,uncertain,0.191,Skin Tag,2020,False,False
1466236,wolf_dog,0.652,Beast,2014,True,True
1466333,vampire,0.529,Eternal Desires,1995,False,True
1467276,ghost,0.644,"""Midnight Stories 3"" - The Birthday Party",2020,False,True
1467288,uncertain,0.236,"""Midnight stories 1"" - The deadly Pizza",2020,False,False
1467296,uncertain,0.295,"""Midnight Stories 2"" - The Martian",2020,False,False
1467302,uncertain,0.204,"""Midnight Stories 4"" - Veronica's Curse",2020,False,False
1467408,uncertain,0.38,Spook Bridge,2017,False,False
1467692,uncertain,0.283,Prognosticum,2016,False,False
1467821,uncertain,0.276,A Midnight Snack,2018,False,False
1467936,uncertain,0.316,The Sacrifice,2012,False,False
1467951,uncertain,0.334,Trick 'r Treat: Easter Candy,2011,False,False
1468002,doll,0.532,Tock,2020,False,True
1468107,uncertain,0.263,Body(s),2015,False,False
1468113,uncertain,0.337,Wither,2017,False,False
1468820,uncertain,0.277,rest.,2020,False,False
1468935,uncertain,0.47,Skinwalkers: Witches of Navajo Country,2006,False,False
1469274,skeleton,0.79,Faces of Gore 3,2000,False,True
1469344,uncertain,0.297,3 Seconds,2016,False,False
1469440,uncertain,0.393,After Hours,2016,False,False
