id,title,original_title,original_language,ocr_source,ocr_chars,ocr_lang,ocr_lang_score,overlap_title,overlap_original,overlap_max_local,translated,overlap_translated,overlap_max,translate_error,suspect
1571969,Ourob0rus,Ourob0rus,en,detecttext_essay,20,de,0.38,0.0,0.0,0.0,1,0.0,0.0,,1
1572065,,,,detecttext_essay,18,en,0.9901,0.0,0.0,0.0,0,,0.0,,1
1572067,,,,detecttext_essay,27,en,0.8941,0.0,0.0,0.0,0,,0.0,,1
1572235,Butchered,Butchered,en,detecttext_essay,136,ht,0.4135,0.0,0.0,0.0,1,0.0,0.0,,1
1572582,,,,detecttext_essay,149,en,0.8306,0.0,0.0,0.0,0,,0.0,,1
1572996,The Zombie's Control,The Zombie's Control,,detecttext_essay,100,en,0.2973,0.0,0.0,0.0,0,,0.0,,1
1573054,,,,detecttext_essay,35,en,0.9977,0.0,0.0,0.0,0,,0.0,,1
1573354,MANHUNT,MANHUNT,en,detecttext_essay,304,no,0.14,0.0,0.0,0.0,1,0.0,0.0,,1
1573922,Thumbtack,Thumbtack,,detecttext_essay,10,en,0.8062,0.0,0.0,0.0,0,,0.0,,1
1573929,Dog Skin and Other Stories,Dog Skin and Other Stories,,detecttext_essay,332,en,0.9245,0.0,0.0,0.0,0,,0.0,,1
1574121,,,,detecttext_essay,38,en,0.9548,0.0,0.0,0.0,0,,0.0,,1
1574156,HOLE,HOLE,en,detecttext_essay,72,tl,0.3169,0.0,0.0,0.0,1,0.0,0.0,,1
1574741,Another Me: Copy,من دیگری: کپی,en,detecttext_essay,315,et,0.1247,0.3333,0.0,0.3333,1,0.0,0.3333,,1
1575007,,,,detecttext_essay,450,en,0.3691,0.0,0.0,0.0,0,,0.0,,1
1575046,,,,detecttext_essay,10,en,0.2505,0.0,0.0,0.0,0,,0.0,,1
1575083,Within the Scope of,در محدوده‌ی,en,detecttext_essay,127,en,0.4175,0.25,0.0,0.25,0,,0.25,,1
1575309,,,,detecttext_essay,49,en,0.9784,0.0,0.0,0.0,0,,0.0,,1
1575491,M.U.B.,M.U.B.,en,detecttext_essay,337,en,0.9506,0.0,0.0,0.0,0,,0.0,,1
1575542,,,,detecttext_essay,41,en,0.9875,0.0,0.0,0.0,0,,0.0,,1
1575984,Necromancer: Part 1,Necromancer: Part 1,en,detecttext_essay,55,en,0.9509,0.0,0.0,0.0,0,,0.0,,1
1575988,Necromancer: Part 2,Necromancer: Part 2,en,detecttext_essay,55,en,0.9509,0.0,0.0,0.0,0,,0.0,,1
1576111,Zombigone,Zombigone,en,detecttext_essay,40,nl,0.1486,0.0,0.0,0.0,1,0.0,0.0,,1
1576678,The Exorcism,The Exorcism,,detecttext_essay,10,fr,0.3392,0.0,0.0,0.0,1,0.0,0.0,,1
1577040,,,,detecttext_essay,17,en,0.5084,0.0,0.0,0.0,0,,0.0,,1
1577345,,,,detecttext_essay,113,en,0.8558,0.0,0.0,0.0,0,,0.0,,1
1577501,The Long Walk Back to the Bed,The Long Walk Back to the Bed,en,detecttext_essay,26,en,0.9515,0.1667,0.1667,0.1667,0,,0.1667,,1
1577821,,,,detecttext_essay,40,en,0.9714,0.0,0.0,0.0,0,,0.0,,1
1577831,Cleaver 3: Maximum Cleavage,Cleaver 3: Maximum Cleavage,,detecttext_essay,106,en,0.969,0.3333,0.3333,0.3333,0,,0.3333,,1
1578056,MEAT THING,MEAT THING,en,detecttext_essay,312,en,0.1715,0.0,0.0,0.0,0,,0.0,,1
1578429,End Ink,End Ink,en,detecttext_essay,6,en,0.7788,0.0,0.0,0.0,0,,0.0,,1
1578534,Fey,Fey,en,detecttext_essay,50,en,0.9749,0.0,0.0,0.0,0,,0.0,,1
1578643,Cymophane,Cymophane,en,detecttext_essay,34,en,0.5391,0.0,0.0,0.0,0,,0.0,,1
1578645,Doorman,Doorman,,detecttext_essay,31,en,0.9207,0.0,0.0,0.0,0,,0.0,,1
1578897,Unhinged,Unhinged,,detecttext_essay,207,en,0.5298,0.0,0.0,0.0,0,,0.0,,1
1578918,Preservation,Preservation,,detecttext_essay,136,nl,0.1925,0.0,0.0,0.0,1,0.0,0.0,,1
1579796,Dropbear,Dropbear,en,detecttext_essay,382,en,0.6482,0.0,0.0,0.0,0,,0.0,,1
1580280,Mendocino,Mendocino,en,detecttext_essay,33,ca,0.8752,0.0,0.0,0.0,1,0.0,0.0,,1
1580812,,,,detecttext_essay,20,en,0.7613,0.0,0.0,0.0,0,,0.0,,1
1581218,Gangzilla,Gangzilla,en,detecttext_essay,28,en,0.9553,0.0,0.0,0.0,0,,0.0,,1
1581378,,,,detecttext_essay,15,en,0.8122,0.0,0.0,0.0,0,,0.0,,1
1582437,,,,detecttext_essay,41,en,0.5135,0.0,0.0,0.0,0,,0.0,,1
1582842,MiMiC THE MiMICKED,MiMiC THE MiMICKED,en,detecttext_essay,69,en,0.5388,0.0,0.0,0.0,0,,0.0,,1
1583220,Molt,Molt,en,detecttext_essay,21,en,0.7003,0.0,0.0,0.0,0,,0.0,,1
1584039,,,,detecttext_essay,80,en,0.6689,0.0,0.0,0.0,0,,0.0,,1
1584267,,,,detecttext_essay,325,et,0.3205,0.0,0.0,0.0,0,,0.0,,1
1585763,,,,detecttext_essay,238,en,0.6292,0.0,0.0,0.0,0,,0.0,,1
1586888,,,,detecttext_essay,16,sv,0.2308,0.0,0.0,0.0,0,,0.0,,1
1587547,Predation: Recruitment,Predation: Recruitment,en,detecttext_essay,10,en,0.9761,0.0,0.0,0.0,0,,0.0,,1
1587651,Apotheosis,Apotheosis,en,detecttext_alllang,61,en,0.6349,0.0,0.0,0.0,0,,0.0,,1
1587674,,,,detecttext_essay,16,en,0.9951,0.0,0.0,0.0,0,,0.0,,1
1588197,Dystopia,Dystopia,,detecttext_essay,10,en,0.9475,0.0,0.0,0.0,0,,0.0,,1
1588256,,,,detecttext_essay,12,pl,0.6752,0.0,0.0,0.0,0,,0.0,,1
1588271,Phyllis,Phyllis,en,detecttext_essay,78,en,0.5325,0.0,0.0,0.0,0,,0.0,,1
1588427,Sutures,Sutures,en,detecttext_essay,45,en,0.5472,0.0,0.0,0.0,0,,0.0,,1
1588744,Friday the 31st,Friday the 31st,,detecttext_essay,28,es,0.2032,0.0,0.0,0.0,1,0.0,0.0,,1
1588809,,,,detecttext_essay,427,en,0.2764,0.0,0.0,0.0,0,,0.0,,1
1589348,Corpse,Corpse,,detecttext_essay,48,en,0.986,0.0,0.0,0.0,0,,0.0,,1
1589579,,,,detecttext_essay,42,en,0.994,0.0,0.0,0.0,0,,0.0,,1
1591126,,,,detecttext_essay,15,en,0.9624,0.0,0.0,0.0,0,,0.0,,1
1591328,,,,detecttext_essay,12,en,0.884,0.0,0.0,0.0,0,,0.0,,1
1591386,BDAW,BDAW,en,detecttext_essay,26,en,0.9645,0.0,0.0,0.0,0,,0.0,,1
1591831,Daddy,Daddy,en,detecttext_essay,9,en,0.9932,0.0,0.0,0.0,0,,0.0,,1
1592257,,,,detecttext_essay,496,en,0.7253,0.0,0.0,0.0,0,,0.0,,1
1592429,VOID,VOID,en,detecttext_essay,264,en,0.9538,0.0,0.0,0.0,0,,0.0,,1
1592452,,,,detecttext_essay,8,en,0.8907,0.0,0.0,0.0,0,,0.0,,1
1593054,,,,detecttext_essay,76,id,0.3317,0.0,0.0,0.0,0,,0.0,,1
1594321,,,,detecttext_essay,138,en,0.2593,0.0,0.0,0.0,0,,0.0,,1
1594713,The BirdMan,The BirdMan,en,detecttext_essay,42,en,0.9967,0.0,0.0,0.0,0,,0.0,,1
1594891,Lifewasters,Lifewasters,en,detecttext_essay,368,en,0.4717,0.0,0.0,0.0,0,,0.0,,1
1594922,Haunted,נרדפת,en,detecttext_essay,5,en,0.4122,0.0,0.0,0.0,0,,0.0,,1
1595128,Lure,Lure,,detecttext_essay,27,en,0.9995,0.0,0.0,0.0,0,,0.0,,1
1595158,Goetic,Goetic,,detecttext_essay,6,en,0.9762,0.0,0.0,0.0,0,,0.0,,1
1595368,Popeye II: Returns,Popeye II: Returns,,detecttext_essay,14,en,0.5751,0.3333,0.3333,0.3333,0,,0.3333,,1
1595452,Velapse,Velapse,en,detecttext_essay,6,en,0.3803,0.0,0.0,0.0,0,,0.0,,1
1595668,Red,Red,en,detecttext_essay,20,en,0.01,0.0,0.0,0.0,0,,0.0,,1
1595818,Your House,Your House,en,detecttext_essay,151,en,0.9416,0.0,0.0,0.0,0,,0.0,,1
1595929,Jack-O'-Jungle Juice,Jack-O'-Jungle Juice,,detecttext_essay,192,et,0.2602,0.3333,0.3333,0.3333,1,0.3333,0.3333,,1
1596410,,,,detecttext_essay,347,en,0.5657,0.0,0.0,0.0,0,,0.0,,1
1596448,,,,detecttext_essay,178,en,0.26,0.0,0.0,0.0,0,,0.0,,1
1597082,Afterlife,Afterlife,,detecttext_essay,112,en,0.8481,0.0,0.0,0.0,0,,0.0,,1
1597361,Pygmalia,Pygmalia,en,detecttext_alllang,9,en,0.2536,0.0,0.0,0.0,0,,0.0,,1
1597529,Saint Lucy's Day,Saint Lucy's Day,,detecttext_essay,26,en,0.4481,0.0,0.0,0.0,0,,0.0,,1
1597906,,,,detecttext_essay,49,en,0.9997,0.0,0.0,0.0,0,,0.0,,1
1598217,,,,detecttext_essay,25,en,0.5929,0.0,0.0,0.0,0,,0.0,,1
1598241,,,,detecttext_essay,84,en,0.9739,0.0,0.0,0.0,0,,0.0,,1
1598832,Playdate,Playdate,en,detecttext_essay,9,en,0.8589,0.0,0.0,0.0,0,,0.0,,1
1599392,,,,detecttext_essay,37,en,0.9963,0.0,0.0,0.0,0,,0.0,,1
1599958,Naughty or Nice,Naughty or Nice,,detecttext_essay,175,en,0.45,0.0,0.0,0.0,0,,0.0,,1
1600147,Saccharine Nightmare,Saccharine Nightmare,,detecttext_essay,32,en,0.9358,0.0,0.0,0.0,0,,0.0,,1
1600174,,,,detecttext_essay,365,et,0.2338,0.0,0.0,0.0,0,,0.0,,1
1600609,Hypnagogia,Hypnagogia,,detecttext_essay,10,es,0.4034,0.0,0.0,0.0,1,0.0,0.0,,1
1601478,Up in the Attic,Up in the Attic,en,detecttext_essay,38,no,0.7009,0.25,0.25,0.25,1,0.25,0.25,,1
1601645,Static Disorder,Static Disorder,en,detecttext_alllang,11,en,0.6647,0.0,0.0,0.0,0,,0.0,,1
1601647,G.A.W,G.A.W,en,detecttext_essay,118,en,0.1794,0.0,0.0,0.0,0,,0.0,,1
1601660,,,,detecttext_essay,8,en,0.9369,0.0,0.0,0.0,0,,0.0,,1
1601848,جال,جال,en,detecttext_essay,98,en,0.6261,0.0,0.0,0.0,0,,0.0,,1
1602259,,,,detecttext_essay,45,et,0.2184,0.0,0.0,0.0,0,,0.0,,1
1602352,Malevolent,Malevolent,,detecttext_essay,57,id,0.5141,0.0,0.0,0.0,1,0.0,0.0,,1
1602549,,,,detecttext_essay,13,en,0.9997,0.0,0.0,0.0,0,,0.0,,1
1602570,,,,detecttext_essay,440,en,0.3322,0.0,0.0,0.0,0,,0.0,,1
1602820,Just an Admirer,Just an Admirer,en,detecttext_essay,81,en,0.7992,0.3333,0.3333,0.3333,0,,0.3333,,1
1604367,,,,detecttext_essay,75,en,0.8813,0.0,0.0,0.0,0,,0.0,,1
1605094,,,,detecttext_essay,298,en,0.8155,0.0,0.0,0.0,0,,0.0,,1
1605727,плакать при свете (cry in the light),плакать при свете (cry in the light),en,detecttext_essay,53,en,0.5242,0.0,0.0,0.0,0,,0.0,,1
1606791,,,,detecttext_essay,10,en,0.9963,0.0,0.0,0.0,0,,0.0,,1
1607017,Hate,Hate,,detecttext_essay,251,en,0.807,0.0,0.0,0.0,0,,0.0,,1
1607622,Requiem Final Cut,Requiem Final Cut,en,detecttext_essay,7,es,0.5291,0.3333,0.3333,0.3333,1,0.3333,0.3333,,1
1607698,,,,detecttext_essay,9,en,0.7797,0.0,0.0,0.0,0,,0.0,,1
1608713,Untitled Bush Film,Untitled Bush Film,en,detecttext_alllang,52,en,0.5945,0.3333,0.3333,0.3333,0,,0.3333,,1
1608753,Crisis Actress,Crisis Actress,en,detecttext_essay,277,en,0.2758,0.0,0.0,0.0,0,,0.0,,1
1608914,Earwig,Earwig,en,detecttext_essay,7,et,0.2707,0.0,0.0,0.0,1,0.0,0.0,,1
1608998,Recalculating,Recalculating,en,detecttext_essay,36,de,0.2795,0.0,0.0,0.0,1,0.0,0.0,,1
1609153,,,,detecttext_essay,114,en,0.2405,0.0,0.0,0.0,0,,0.0,,1
1609311,,,,detecttext_essay,6,cs,0.3757,0.0,0.0,0.0,0,,0.0,,1
1609576,,,,detecttext_essay,176,de,0.4862,0.0,0.0,0.0,0,,0.0,,1
1609858,,,,detecttext_essay,137,et,0.4751,0.0,0.0,0.0,0,,0.0,,1
1610541,,,,detecttext_essay,81,ms,0.3166,0.0,0.0,0.0,0,,0.0,,1
1610745,Leshy,Leshy,en,detecttext_essay,248,fr,0.3381,0.0,0.0,0.0,1,0.0,0.0,,1
1611583,,,,detecttext_essay,171,en,0.5574,0.0,0.0,0.0,0,,0.0,,1
1611600,,,,detecttext_essay,414,et,0.2022,0.0,0.0,0.0,0,,0.0,,1
1611636,Goosebumps: Don't Wake Mummy,Goosebumps: Don't Wake Mummy,,detecttext_essay,109,en,0.907,0.25,0.25,0.25,0,,0.25,,1
1611738,,,,detecttext_essay,182,et,0.2793,0.0,0.0,0.0,0,,0.0,,1
1611861,,,,detecttext_essay,4,id,0.5926,0.0,0.0,0.0,0,,0.0,,1
1611977,Housemaid,Housemaid,,detecttext_essay,9,en,0.5316,0.0,0.0,0.0,0,,0.0,,1
1612048,,,,detecttext_essay,29,en,0.713,0.0,0.0,0.0,0,,0.0,,1
1612291,,,,detecttext_essay,32,en,0.9888,0.0,0.0,0.0,0,,0.0,,1
1612825,SWAMP,SWAMP,,detecttext_essay,18,en,0.8023,0.0,0.0,0.0,0,,0.0,,1
1612889,,,,detecttext_essay,96,en,0.6987,0.0,0.0,0.0,0,,0.0,,1
1612991,,,,detecttext_essay,20,en,0.5,0.0,0.0,0.0,0,,0.0,,1
1613002,The Slenderman,The Slenderman,,detecttext_essay,23,en,0.4861,0.0,0.0,0.0,0,,0.0,,1
1613024,Goosebumps: The House Of No Return,Goosebumps: The House Of No Return,,detecttext_essay,10,ha,0.5535,0.1667,0.1667,0.1667,1,0.1667,0.1667,,1
1613089,,,,detecttext_essay,369,en,0.4977,0.0,0.0,0.0,0,,0.0,,1
1613246,Razor Blade Smile: Vampires Forever,Razor Blade Smile: Vampires Forever,en,detecttext_essay,175,en,0.506,0.2,0.2,0.2,0,,0.2,,1
1613876,Memories Away,Memories Away,,detecttext_essay,4,pl,0.7099,0.0,0.0,0.0,1,0.0,0.0,,1
1614917,Pottersfield,Pottersfield,en,detecttext_essay,9,de,0.3263,0.0,0.0,0.0,1,0.0,0.0,,1
1615364,Night Mouse,Night Mouse,en,detecttext_alllang,20,en,0.955,0.0,0.0,0.0,0,,0.0,,1
1615470,,,,detecttext_essay,73,en,0.995,0.0,0.0,0.0,0,,0.0,,1
1615504,,,,detecttext_essay,50,en,0.9593,0.0,0.0,0.0,0,,0.0,,1
1615666,Borscht,Borscht,en,detecttext_essay,135,en,0.01,0.0,0.0,0.0,0,,0.0,,1
1616194,The Interloper,The Interloper,en,detecttext_essay,13,en,0.8423,0.0,0.0,0.0,0,,0.0,,1
1616278,Jest,Jest,,detecttext_essay,303,tl,0.1766,0.0,0.0,0.0,1,0.0,0.0,,1
1616553,,,,detecttext_essay,104,en,0.7895,0.0,0.0,0.0,0,,0.0,,1
1616575,,,,detecttext_essay,17,ceb,0.4857,0.0,0.0,0.0,0,,0.0,,1
1616605,CRAWL. SUCK. KILL. 2. JINGLE. BELLS.,CRAWL. SUCK. KILL. 2. JINGLE. BELLS.,,detecttext_essay,5,en,0.9326,0.0,0.0,0.0,0,,0.0,,1
1616740,,,,detecttext_essay,58,en,0.3679,0.0,0.0,0.0,0,,0.0,,1
1617213,,,,detecttext_essay,103,en,0.6443,0.0,0.0,0.0,0,,0.0,,1
1617292,Shame on You,Shame on You,,detecttext_essay,34,en,0.9939,0.3333,0.3333,0.3333,0,,0.3333,,1
1617511,Fátszedni,Fátszedni,en,detecttext_essay,183,hu,0.3255,0.0,0.0,0.0,1,0.0,0.0,,1
1617833,Tally,Tally,,detecttext_essay,325,en,0.403,0.0,0.0,0.0,0,,0.0,,1
1618077,,,,detecttext_essay,133,en,0.9367,0.0,0.0,0.0,0,,0.0,,1
1618361,,,,detecttext_essay,79,en,0.4223,0.0,0.0,0.0,0,,0.0,,1
1618554,Countdown,Countdown,en,detecttext_essay,33,id,0.3448,0.0,0.0,0.0,1,0.0,0.0,,1
1618944,SILA,SILA,en,detecttext_essay,66,en,0.4366,0.0,0.0,0.0,0,,0.0,,1
1618964,Domestically Disturbed,Domestically Disturbed,,detecttext_essay,46,en,0.9686,0.0,0.0,0.0,0,,0.0,,1
1619417,,,,detecttext_essay,94,en,0.9301,0.0,0.0,0.0,0,,0.0,,1
1619601,Oxpecker,Oxpecker,,detecttext_essay,439,fr,0.1551,0.0,0.0,0.0,1,0.0,0.0,,1
1620030,Never Ever EVER Alone,Never Ever EVER Alone,,detecttext_essay,10,id,0.9016,0.3333,0.3333,0.3333,1,0.3333,0.3333,,1
1620196,The Crack Gaff,The Crack Gaff,,detecttext_essay,106,en,0.3453,0.3333,0.3333,0.3333,0,,0.3333,,1
1620244,,,,detecttext_essay,471,en,0.5386,0.0,0.0,0.0,0,,0.0,,1
1620267,,,,detecttext_essay,311,en,0.2167,0.0,0.0,0.0,0,,0.0,,1
1620269,,,,detecttext_essay,12,ceb,0.6605,0.0,0.0,0.0,0,,0.0,,1
1620590,The Storyteller: Fearnot,The Storyteller: Fearnot,,detecttext_essay,6,en,0.4371,0.0,0.0,0.0,0,,0.0,,1
1620724,Rose Blood,Rose Blood,,detecttext_essay,65,en,0.6741,0.0,0.0,0.0,0,,0.0,,1
1620985,Hallowbean,Hallowbean,en,detecttext_essay,10,en,0.7296,0.0,0.0,0.0,0,,0.0,,1
1620994,There's A Hole In My Wall,There's A Hole In My Wall,en,detecttext_essay,8,en,0.6926,0.2,0.2,0.2,0,,0.2,,1
1621025,,,,detecttext_essay,6,en,0.9954,0.0,0.0,0.0,0,,0.0,,1
1621122,210126,210126,,detecttext_essay,14,pl,0.9742,0.0,0.0,0.0,1,0.0,0.0,,1
1621329,Tokophobia,Tokophobia,,detecttext_essay,10,id,0.5614,0.0,0.0,0.0,1,0.0,0.0,,1
1621417,,,,detecttext_essay,14,en,0.9884,0.0,0.0,0.0,0,,0.0,,1
1622163,Variations on Violence,Variations on Violence,,detecttext_essay,26,et,0.5313,0.3333,0.3333,0.3333,1,0.3333,0.3333,,1
1622617,,,,detecttext_essay,26,pl,0.8048,0.0,0.0,0.0,0,,0.0,,1
1623342,,,,detecttext_essay,359,ht,0.3055,0.0,0.0,0.0,0,,0.0,,1
1623659,,,,detecttext_essay,19,en,0.9727,0.0,0.0,0.0,0,,0.0,,1
1623686,Asmodeus,Asmodeus,,detecttext_essay,86,en,0.9712,0.0,0.0,0.0,0,,0.0,,1
1623822,,,,detecttext_essay,11,en,0.7215,0.0,0.0,0.0,0,,0.0,,1
1624000,,,,detecttext_essay,257,en,0.7828,0.0,0.0,0.0,0,,0.0,,1
1624353,Bleederville,Bleederville,,detecttext_essay,14,en,0.5261,0.0,0.0,0.0,0,,0.0,,1
1624609,,,,detecttext_essay,101,sv,0.2731,0.0,0.0,0.0,0,,0.0,,1
1624898,Necropolis,Necropolis,en,detecttext_essay,11,en,0.4356,0.0,0.0,0.0,0,,0.0,,1
1625381,,,,detecttext_essay,86,en,0.9926,0.0,0.0,0.0,0,,0.0,,1
1625390,She Follows,She Follows,,detecttext_essay,131,en,0.3917,0.0,0.0,0.0,0,,0.0,,1
1625430,Código Negro: Codex,Código Negro: Codex,en,detecttext_essay,45,en,0.4657,0.0,0.0,0.0,0,,0.0,,1
1625523,,,,detecttext_essay,178,sv,0.3389,0.0,0.0,0.0,0,,0.0,,1
1626149,,,,detecttext_essay,82,en,0.9921,0.0,0.0,0.0,0,,0.0,,1
1626151,Reel 2,Reel 2,,detecttext_essay,74,en,0.9748,0.0,0.0,0.0,0,,0.0,,1
1626332,,,,detecttext_essay,91,en,0.9035,0.0,0.0,0.0,0,,0.0,,1
1626367,,,,detecttext_essay,298,en,0.6629,0.0,0.0,0.0,0,,0.0,,1
1626772,,,,detecttext_essay,9,en,0.5467,0.0,0.0,0.0,0,,0.0,,1
1627134,The Fawn,The Fawn,en,detecttext_essay,173,en,0.3714,0.0,0.0,0.0,0,,0.0,,1
1627243,Chapter 9,Chapter 9,,detecttext_essay,230,en,0.8315,0.0,0.0,0.0,0,,0.0,,1
1627570,Username:666,Username:666,,detecttext_essay,74,es,0.5122,0.0,0.0,0.0,1,0.0,0.0,,1
1627954,,,,detecttext_essay,70,fi,0.2304,0.0,0.0,0.0,0,,0.0,,1
1628192,Fishworld,Fishworld,,detecttext_essay,8,en,0.4037,0.0,0.0,0.0,0,,0.0,,1
1629757,The Ash Man,The Ash Man,en,detecttext_essay,274,nl,0.1829,0.3333,0.3333,0.3333,1,0.3333,0.3333,,1
1629834,Blue,Blue,,detecttext_essay,15,en,0.1987,0.0,0.0,0.0,0,,0.0,,1
1629881,,,,detecttext_essay,291,tl,0.185,0.0,0.0,0.0,0,,0.0,,1
1629915,,,,detecttext_essay,427,et,0.4354,0.0,0.0,0.0,0,,0.0,,1
1629970,,,,detecttext_essay,38,en,0.9785,0.0,0.0,0.0,0,,0.0,,1
1630293,,,,detecttext_essay,20,en,0.399,0.0,0.0,0.0,0,,0.0,,1
1630853,Michael and Ghostface: Best Buds THE MOVIE,Michael and Ghostface: Best Buds THE MOVIE,en,detecttext_essay,14,en,0.9215,0.0,0.0,0.0,0,,0.0,,1
1631049,,,,detecttext_essay,225,en,0.7059,0.0,0.0,0.0,0,,0.0,,1
1631354,,,,detecttext_essay,43,en,0.9918,0.0,0.0,0.0,0,,0.0,,1
1631743,CCTV,CCTV,,detecttext_essay,40,en,0.6416,0.0,0.0,0.0,0,,0.0,,1
1631793,For Thine Is Life,For Thine Is Life,,detecttext_essay,6,tr,0.4128,0.0,0.0,0.0,1,0.0,0.0,,1
1632189,,,,detecttext_essay,17,en,0.8323,0.0,0.0,0.0,0,,0.0,,1
1632290,,,,detecttext_essay,9,en,0.9595,0.0,0.0,0.0,0,,0.0,,1
1632369,TAPE FACE,TAPE FACE,,detecttext_essay,31,da,0.5246,0.0,0.0,0.0,1,0.0,0.0,,1
1632384,Silent Hill 2: The Movie,Silent Hill 2: The Movie,,detecttext_essay,12,en,0.8869,0.25,0.25,0.25,0,,0.25,,1
1632413,Wyrd Welcome,Wyrd Welcome,,detecttext_essay,101,en,0.7535,0.0,0.0,0.0,0,,0.0,,1
1632457,Chekhov’s Gun,Chekhov’s Gun,,detecttext_essay,16,no,0.3925,0.0,0.0,0.0,1,0.0,0.0,,1
1632751,MOFU,MOFU,en,detecttext_essay,7,id,0.6977,0.0,0.0,0.0,1,0.0,0.0,,1
1632759,,,,detecttext_essay,150,en,0.9896,0.0,0.0,0.0,0,,0.0,,1
1632827,Dreams of Life,Dreams of Life,,detecttext_essay,74,en,0.2482,0.3333,0.3333,0.3333,0,,0.3333,,1
1632848,W.O.R.M.,W.O.R.M.,en,detecttext_essay,33,en,0.3477,0.0,0.0,0.0,0,,0.0,,1
1632915,,,,detecttext_essay,11,en,0.9967,0.0,0.0,0.0,0,,0.0,,1
1633044,,,,detecttext_essay,47,en,0.9991,0.0,0.0,0.0,0,,0.0,,1
1633476,,,,detecttext_essay,5,en,0.935,0.0,0.0,0.0,0,,0.0,,1
1633712,Withdrawals,Withdrawals,,detecttext_essay,4,es,0.1801,0.0,0.0,0.0,1,0.0,0.0,,1
1634118,,,,detecttext_essay,34,en,0.8123,0.0,0.0,0.0,0,,0.0,,1
1634441,Detached,Detached,,detecttext_essay,31,it,0.6861,0.0,0.0,0.0,1,0.0,0.0,,1
1634456,Why I Killed My Husband,Why I Killed My Husband,,detecttext_essay,10,it,0.8227,0.25,0.25,0.25,1,0.25,0.25,,1
1634510,Boop-Boop-a-Doop,Boop-Boop-a-Doop,,detecttext_essay,16,en,0.995,0.0,0.0,0.0,0,,0.0,,1
1634568,,,,detecttext_essay,407,en,0.1429,0.0,0.0,0.0,0,,0.0,,1
1634860,,,,detecttext_essay,23,hr,0.2669,0.0,0.0,0.0,0,,0.0,,1
1634927,Not Alone,Not Alone,,detecttext_essay,5,en,0.9599,0.0,0.0,0.0,0,,0.0,,1
1634948,Bloodlust,Bloodlust,,detecttext_essay,44,es,0.768,0.0,0.0,0.0,1,0.0,0.0,,1
1635150,ENCIERRO,ENCIERRO,,detecttext_essay,138,en,0.986,0.0,0.0,0.0,0,,0.0,,1
1635455,,,,detecttext_essay,9,en,0.9993,0.0,0.0,0.0,0,,0.0,,1
1635671,Wake Up,Wake Up,en,detecttext_essay,62,en,0.4899,0.0,0.0,0.0,0,,0.0,,1
1635676,Payback! Cannibal Hillbillies 2,Payback! Cannibal Hillbillies 2,,detecttext_essay,16,en,0.8061,0.0,0.0,0.0,0,,0.0,,1
1635785,,,,detecttext_essay,51,en,0.9753,0.0,0.0,0.0,0,,0.0,,1
1636140,,,,detecttext_essay,312,nl,0.1233,0.0,0.0,0.0,0,,0.0,,1
1636200,,,,detecttext_essay,112,tl,0.1716,0.0,0.0,0.0,0,,0.0,,1
1636276,,,,detecttext_essay,381,et,0.4569,0.0,0.0,0.0,0,,0.0,,1
1636674,,,,detecttext_essay,16,en,0.9752,0.0,0.0,0.0,0,,0.0,,1
1636838,,,,detecttext_essay,35,en,0.9914,0.0,0.0,0.0,0,,0.0,,1
1637073,,,,detecttext_essay,421,en,0.6247,0.0,0.0,0.0,0,,0.0,,1
1637133,,,,detecttext_essay,52,en,0.6525,0.0,0.0,0.0,0,,0.0,,1
1637380,,,,detecttext_essay,105,en,0.2947,0.0,0.0,0.0,0,,0.0,,1
1637404,,,,detecttext_essay,262,id,0.2197,0.0,0.0,0.0,0,,0.0,,1
1637450,The Buckethead,The Buckethead,en,detecttext_essay,7,de,0.9216,0.0,0.0,0.0,1,0.0,0.0,,1
1637574,,,,detecttext_essay,11,en,0.9695,0.0,0.0,0.0,0,,0.0,,1
1637728,,,,detecttext_essay,152,en,0.9774,0.0,0.0,0.0,0,,0.0,,1
1637843,Skin,Skin,,detecttext_essay,5,en,0.9989,0.0,0.0,0.0,0,,0.0,,1
1637935,The Hatch,The Hatch,,detecttext_essay,57,en,0.3435,0.0,0.0,0.0,0,,0.0,,1
1638056,,,,detecttext_essay,9,en,0.9992,0.0,0.0,0.0,0,,0.0,,1
1638103,,,,detecttext_essay,19,la,0.5776,0.0,0.0,0.0,0,,0.0,,1
1638612,Little Shit,Little Shit,,detecttext_essay,26,en,0.8414,0.0,0.0,0.0,0,,0.0,,1
1638821,Asphalt Inferno,Asphalt Inferno,en,detecttext_essay,37,tl,0.2447,0.0,0.0,0.0,1,0.0,0.0,,1
1639090,,,,detecttext_essay,221,fi,0.2101,0.0,0.0,0.0,0,,0.0,,1
1639414,,,,detecttext_essay,27,en,0.9099,0.0,0.0,0.0,0,,0.0,,1
1639651,4C,4C,,detecttext_essay,263,cy,0.295,0.0,0.0,0.0,1,0.0,0.0,,1
1639677,,,,detecttext_essay,47,tl,0.3939,0.0,0.0,0.0,0,,0.0,,1
1639848,,,,detecttext_essay,228,en,0.8627,0.0,0.0,0.0,0,,0.0,,1
1639853,Swallow,Avale,en,detecttext_essay,69,nl,0.2503,0.0,0.0,0.0,1,0.0,0.0,,1
1639897,,,,detecttext_essay,414,en,0.2055,0.0,0.0,0.0,0,,0.0,,1
