id,title,original_title,year,original_language,ocr_lang,ocr_chars,overlap_max,overlap_max_local,model,model_id,status,verdict,confidence,poster_title_guess,reason,latency_s,error
1508882,,,,,en,88,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,BREAD WINNERS,The poster clearly displays the title 'BREAD WINNERS' and matches the visual style and elements expected for this film.,1.214,
1510447,Jangu,Jangu,,,tl,137,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,JANGU,The poster displays the exact title 'JANGU' and matches the described film entry.,1.907,
1510652,,,,,en,165,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,ARIA,"The poster clearly displays the title 'ARIA' and credits the director Sophie Steff, matching the catalog entry.",1.143,
1510675,,,,,en,239,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,AVERSION,The poster clearly displays the title 'AVERSION' and features the same visual style and branding as expected for the film.,1.373,
1511727,Gooey,Gooey,2023,en,en,70,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Gooey,"The poster displays the exact title 'Gooey' and features a hand manipulating strings, aligning with the catalog entry.",1.202,
1511801,,,,,en,81,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,match,0.95,GAGGLE,The title 'GAGGLE' is clearly visible on the poster and matches the catalog film entry.,1.795,
1511946,Pascal,Pascal,2025,en,et,23,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,Pascal,"The poster displays the title 'Pascal' and the text 'A Film by Karvan,' matching the catalog entry.",1.247,
1512385,,,,,en,32,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,POWERLESS,"The poster displays the exact title 'POWERLESS' and is credited to Justin Zagri, matching the catalog entry.",1.842,
1512580,,,,,en,184,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,L.T.'s Theory of Pets,"The poster clearly displays the title 'L.T.'s Theory of Pets' and credits Stephen King as the source material, matching the catalog entry.",2.005,
1513400,BEEPBOOP,BEEPBOOP,2025,en,en,31,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,BEEP,"The poster displays the title 'BEEP' which aligns with the catalog film title 'BEEPBOOP', and the visual style matches a debut film aesthetic.",1.231,
1513607,,,,,en,156,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,HAUNTED CHILD,"The poster clearly displays the title 'HAUNTED CHILD' and features imagery consistent with a horror theme, matching the catalog entry.",1.452,
1513650,,,,,en,407,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,THATFEELING,The poster clearly displays the title 'THATFEELING' and matches the visual style and cast lineup expected for the film.,1.045,
1514116,,,,,nl,409,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Just Desserts,"The poster clearly displays the title 'Just Desserts' and features a cupcake with demonic horns, aligning with the film's branding and theme.",1.446,
1514338,,,,,en,183,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Don't Go On The Trail,"The poster displays the exact title and branding of the film, including the tagline and director's name.",1.603,
1514492,CRIMSON,CRIMSON,,,tl,42,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,CRIMSON,"The poster displays the exact title 'CRIMSON' in large, stylized text, matching the catalog entry.",0.71,
1514571,,,,,en,62,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,inhuma,"The poster displays the exact title 'inhuma' and is credited to director Chi Tran, matching the catalog entry.",1.61,
1514957,495,495,2025,en,en,32,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,495,The poster prominently displays the title '495' and the tagline matches the catalog entry.,0.941,
1516880,Death File,Death File,,,en,61,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,DEATHFILE,The poster displays the exact title 'DEATHFILE' and matches the expected branding style.,1.704,
1516925,,,,,en,446,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,YOU HAVE HER EYES,The poster displays the exact title 'YOU HAVE HER EYES' and matches the described visual style.,1.581,
1516951,The Meathook Massacre,The Meathook Massacre,2025,en,nl,39,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,MEATHOOK MASSACRE,The poster displays the exact title 'MEATHOOK MASSACRE' and matches the expected horror theme with graphic imagery.,1.212,
1517023,Wired,Wired,,,en,32,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,WIRED,The poster clearly displays the title 'WIRED' and matches the catalog entry.,1.643,
1517372,,,,,en,107,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,BLOOD DRIVE,The poster clearly displays the title 'BLOOD DRIVE' and features the expected stylized imagery and branding consistent with the show.,1.723,
1517409,,,,,lv,172,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Cuthroat,The poster clearly displays the title 'Cuthroat' and features stylized horror imagery consistent with the film's branding.,1.37,
1518221,SNARE,SNARE,2025,en,en,39,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,SNARE,The poster displays the exact title 'SNARE' and the tagline 'HUMAN. NATURE.' which matches the catalog entry.,1.842,
1518670,Unconscious,Unconscious,2024,en,fi,109,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,UNCONSCIOUS,The poster displays the exact title 'UNCONSCIOUS' and matches the visual style typical of a horror film.,1.703,
1518721,To Love A Monster,To Love A Monster,2025,en,en,510,0.3333,0.3333,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,To Love A Monster,The poster displays the exact title 'To Love A Monster' and features the expected visual style and branding.,2.112,
1518962,French Kills,French Kills,,,en,63,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,French Kills,"The poster displays the exact title 'French Kills' and credits the director, matching the catalog entry.",1.42,
1520220,Cage,Cage,2025,en,en,40,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,CAGE,The poster prominently displays the title 'CAGE' and matches the expected branding and style for the film.,2.604,
1522705,Tongue,Tongue,2025,en,nl,201,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,TONGUE,"The poster prominently displays the title 'TONGUE' in large, bold letters, matching the catalog film title.",1.463,
1523565,,,,,en,122,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,"DEVILS, DRAGONS AND VAMPIRES","The poster title and imagery align with the catalog entry, showing the exact title and horror-themed visuals.",1.605,
1523947,,,,,en,469,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,EARTH TO COLBY,"The poster displays the exact title 'EARTH TO COLBY' and features imagery consistent with a mystery or thriller theme, aligning with the catalog entry.",0.98,
1524107,,,,,en,612,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,IN THE DEATHROOM,"The poster clearly displays the title 'IN THE DEATHROOM' and credits Stephen King as the story author, matching the catalog entry.",1.263,
1524314,clostrophobia,clostrophobia,2025,en,en,57,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,CLOSTRO PHOBIA,The poster displays the exact title 'CLOSTRO PHOBIA' matching the catalog entry.,1.508,
1524454,Vampyr,Vampyr,2025,en,en,34,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,VAMPYR,The poster displays the exact title 'VAMPYR' and features gothic horror imagery consistent with the film's theme.,1.066,
1524837,Alice Otherlands: Leviathan,Alice Otherlands: Leviathan,,,tl,81,0.3333,0.3333,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,ALICE OTHERLANDS,The poster displays the exact title 'ALICE OTHERLANDS' and features thematic artwork consistent with the film's branding.,2.023,
1525201,Tarrare,Tarrare,2025,en,id,32,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,TARRARE,The poster prominently displays the title 'TARRARE' matching the catalog entry.,1.444,
1526525,GOUNOD,GOUNOD,2025,en,en,175,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,GOUNOD,"The poster prominently displays the title ""GOUNOD"" in large red letters, matching the catalog entry.",1.529,
1526555,A Tale of Pentacles: Occult Journeys Thru the Darkness,A Tale of Pentacles: Occult Journeys Thru the Darkness,2024,en,fi,20,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,A TALE OF PENTACLES,The poster displays the exact title text matching the catalog entry.,1.327,
1527670,Royal: Quiet Deluxe,Royal: Quiet Deluxe,,,en,53,0.3333,0.3333,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,Royal,The poster displays the title 'Royal' and matches the catalog entry's title.,1.542,
1527789,One Step Ahead,One Step Ahead,2025,en,en,31,0.3333,0.3333,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,ONE STEP AHEAD,The poster displays the exact title 'ONE STEP AHEAD' and matches the visual style and branding of the film.,1.613,
1528292,Bamboozled,Bamboozled,,,en,163,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,BAMBOOZLED,The poster clearly displays the title 'BAMBOOZLED' and matches the expected branding for the film.,2.459,
1528421,Affirmation,Affirmation,2025,en,en,441,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,AFFIRMATION,The poster displays the exact title 'AFFIRMATION' and features a stylized image consistent with promotional material for a film.,1.026,
1528453,Seismic Brain Implosion,Seismic Brain Implosion,2025,en,nl,274,0.3333,0.3333,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,SEISMIC BRAIN IMPLOSION,The poster displays the exact title 'SEISMIC BRAIN IMPLOSION' and matches the visual style and branding of the film.,2.957,
1528581,Verified,Verified,2024,en,nl,172,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Verified,"The poster prominently displays the title 'Verified' in bright pink text, matching the catalog film title.",1.241,
1528774,Mother,ՄԱՅՐ,2025,en,en,110,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,ՄԱՅՐ,"The poster displays the Armenian title 'ՄԱՅՐ' matching the catalog entry, and the Calgary International Film Festival 2025 selection label aligns with the catalog year.",1.965,
1529051,Cadaverous Dreamscape of an Unborn Maggot,Cadaverous Dreamscape of an Unborn Maggot,2025,en,en,55,0.3333,0.3333,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,CADAVEROUS DREAMSCAPE OF AN UNBORN MAGGOT,"The poster title matches the catalog entry exactly, and the imagery aligns with the film's thematic elements.",2.18,
1529259,,,,,en,26,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,The Flood,"The poster clearly displays the title 'The Flood' in large, stylized text, matching the catalog entry.",1.93,
1529709,Cake,Cake,,,en,110,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,CAKE,The poster prominently displays the title 'CAKE' and matches the expected visual style and branding for the film.,1.358,
1529906,Klee,Klee,2025,en,fi,275,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Klee,"The poster prominently displays the title 'Klee' in large red letters, matching the catalog film title.",1.659,
1530058,,,,,is,68,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,ETERNAL ECHO,"The poster clearly displays the title 'ETERNAL ECHO' and the production company 'A DREAM TEAM PICTURES PRODUCTION', matching the catalog entry.",2.061,
1530079,,,,,et,515,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,28 Weeks Later,The poster displays the exact title '28 WEEKS LATER' and lists key creative personnel matching the catalog entry.,1.678,
1530111,,,,,en,100,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,DISRUPTION,The poster displays the exact title 'DISRUPTION' and matches the visual style and tagline typical of a horror film.,1.473,
1530405,Reset,Reset,2025,en,en,42,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,RESET,The poster displays the title 'RESET' and features sci-fi/horror elements consistent with the catalog entry.,0.953,
1531265,,,,,en,77,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,The Words of the Prophets,The poster displays the exact title and authors' names matching the catalog entry.,1.347,
1531589,Rot,Rot,2025,en,en,67,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,ROT,The poster displays the title 'ROT' and matches the year 2025 from the catalog.,1.227,
1532217,Stalker Jane,Stalker Jane,2024,en,en,42,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,STALKER JANE,The poster displays the exact title 'STALKER JANE' and the tagline matches the catalog entry.,1.81,
1532368,Fang,Fang,2023,en,en,83,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,FANG,The poster displays the exact title 'FANG' and matches the visual style and branding expected for the film.,1.441,
1532409,Strings,Strings,2024,en,en,346,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,STRINGS,"The poster displays the exact title 'STRINGS' and features a distinctive, eerie imagery consistent with a horror film.",1.659,
1532427,,,,,et,221,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,CORGIS 2,"The poster clearly displays the title 'CORGIS 2' and features a dog, aligning with the expected theme and branding of the film.",2.549,
1532507,"Shearling - May 24, 2025","Shearling - May 24, 2025",2025,en,en,47,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,mismatch,0.9,,The image shows a live performance with no clear film title or branding.,1.621,
1532688,,,,,en,153,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,LEAVE,"The poster clearly displays the title 'LEAVE' and indicates it is 'COMING SOON,' matching the catalog entry.",1.136,
1532908,Imago,Imago,2025,en,tr,78,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,IMAGO,The poster displays the exact title 'IMAGO' and matches the visual style typical of horror films.,1.328,
1533042,,,,,en,296,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,The Henpie Strikes Back! Poultrygeist 2,"The poster displays the exact title and branding of the film, including the Troma logo and the tagline 'Night of the Chicken Dead.'",1.175,
1533086,Bloodbuzz,Bloodbuzz,2025,en,tr,172,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,BLOOD BUZZ,The poster clearly displays the title 'BLOOD BUZZ' and features the expected visual style and branding for the film.,1.701,
1533562,,,,,en,43,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,SPAWN OF THE LIVING DEAD,The poster clearly displays the title 'SPAWN OF THE LIVING DEAD' and features iconic horror imagery consistent with the film's theme.,1.268,
1533564,,,,,en,145,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,BLOODRUNNER ZERO,The poster displays the exact title 'BLOODRUNNER ZERO' and matches the visual style and branding of the film.,2.55,
1533611,,,,,en,67,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,EVENGE OF LA LO,The visible title 'EVENGE OF LA LO' matches the catalog entry and the artistic style is consistent with a horror theme.,1.389,
1533699,Snacktime,Snacktime,2025,en,en,92,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,SNACK TIME,The poster prominently displays the title 'SNACK TIME' and features stylized zombie imagery consistent with the film's branding.,2.08,
1534627,,,,,et,225,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,WHITETAIL,The poster clearly displays the title 'WHITETAIL' and features imagery consistent with a film title.,1.876,
1535303,BORGLESQUE,BORGLESQUE,2025,en,en,85,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,BORGLESQUE,The poster clearly displays the title 'BORGLESQUE' and features stylized imagery consistent with the film's branding.,1.213,
1535311,spectre girl tries stand up,spectre girl tries stand up,2025,en,en,28,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,mismatch,0.9,,The image does not depict a horror movie poster and lacks any title or branding related to 'spectre girl tries stand up'.,1.759,
1535344,,,,,fi,562,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,EL SUENO DE HARVEY,"The poster displays the exact title 'EL SUENO DE HARVEY' and features the director's name, matching the catalog entry.",1.463,
1535429,,,,,en,21,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,HENNESY HOUSE MURDERS,"The poster clearly displays the title 'HENNESY HOUSE MURDERS' and features a dark, eerie mansion consistent with horror genre imagery.",2.176,
1535650,,,,,en,92,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,WHAT WE BURIED,The poster title matches the catalog entry and features the same three individuals with the same tagline.,1.52,
1535870,Black Cotton,黑棉,2025,en,id,302,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,黑棉,"The poster displays the title ""黑棉"" (Black Cotton) and matches the visual style and branding of the film.",1.204,
1536465,Boomer,Boomer,2024,en,en,26,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,Boomer,"The poster displays the title 'Boomer' in a stylized font, matching the catalog film entry.",1.452,
1536756,,,,,en,33,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,BLOOD & RUST,The poster clearly displays the title 'BLOOD & RUST' and features the main characters and visual style consistent with the film.,1.641,
1536773,Phantasmatapes,Phantasmatapes,2025,en,en,583,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Phantasmatapes,The poster clearly displays the title 'Phantasmatapes' and matches the described horror theme.,1.063,
1537810,,,,,en,82,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,ROUGH CUT,The poster features the exact title 'ROUGH CUT' and matches the visual style and branding of the film.,1.113,
1538109,,,,,id,551,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,Florence of Arabia,"The poster displays the title 'Florence of Arabia' and features the lead actress, matching the catalog entry.",0.949,
1538112,,,,,en,69,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,match,0.95,BERENICE,"The poster clearly displays the title 'BERENICE', which matches the catalog film entry.",2.022,
