id,label,score,year,title,is_animal,is_creature
1385963,uncertain,0.358,2021,Pure Gnosis,False,False
1386033,uncertain,0.366,2022,Chase,False,False
1386044,uncertain,0.421,2025,A Sip of Hell,False,False
1386069,uncertain,0.267,1995,Şüphenin Bedeli,False,False
1386115,uncertain,0.287,2024,How to make a scary story?,False,False
1386125,uncertain,0.25,2024,Hive,False,False
1386179,uncertain,0.311,2026,Songko,False,False
1386217,uncertain,0.31,2024,Le Gargouillon,False,False
1386228,uncertain,0.494,2024,Corpórea,False,False
1386238,uncertain,0.358,2024,Black Gold,False,False
1386245,uncertain,0.402,2025,El portal,False,False
1386252,demon,0.952,2024,Gambling with the Devil,False,True
1386451,uncertain,0.454,2024,Blonde Apparition,False,False
1386458,masked_killer,0.965,2024,Isso não é um Slasher,False,True
1386467,uncertain,0.436,2026,The Mage,False,False
1386725,ghost,0.792,2024,When I'm far from myself,False,True
1386778,uncertain,0.268,2024,No le digas a Papá,False,False
1386858,uncertain,0.436,2025,Babycam,False,False
1386872,uncertain,0.431,0,Seed,False,False
1386914,uncertain,0.322,2025,The day of the mosquito,False,False
1386934,uncertain,0.236,2024,Crazy Scary 4,False,False
1386988,doll,0.824,0,"À Table, c'est Prêt !",False,True
1386991,uncertain,0.414,2025,Foreign Bodies,False,False
1387000,uncertain,0.328,2024,Carcer Mortis,False,False
1387011,uncertain,0.247,2024,Candy Corn,False,False
1387034,uncertain,0.445,2017,Al-Sakhir,False,False
1387107,uncertain,0.309,2024,Digging your life,False,False
1387112,uncertain,0.31,2024,Dust & Ash,False,False
1387150,none,0.62,2024,A Never Clock,False,False
1387255,demon,0.508,2023,O Horror do Bebezão,False,True
1387267,zombie,0.625,2011,Zomedy,False,True
1387269,uncertain,0.408,2023,O Balanço da Morte,False,False
1387279,uncertain,0.328,2024,Patrulha Noturna: O ET de Itaperopemba,False,False
1387325,uncertain,0.23,2024,Staircase,False,False
1387411,uncertain,0.421,2017,Der Sukkubus,False,False
1387421,uncertain,0.195,2024,Le Bézoard,False,False
1387424,ghost,0.755,2025,The Night of the Watchman,False,True
1387485,uncertain,0.33,2024,Hell Is Other People,False,False
1387560,ghost,0.766,1992,Room,False,True
1387599,ghost,0.919,2022,Billy Ghost,False,True
1387617,uncertain,0.378,2024,The Patricia Party,False,False
1387667,uncertain,0.467,2024,Laura,False,False
1387891,demon,0.907,2025,Dawning,False,True
1388040,uncertain,0.477,0,PECADORES,False,False
1388064,uncertain,0.279,2024,Solo Personal Autorizado,False,False
1388088,uncertain,0.454,2023,Something,False,False
1388111,uncertain,0.447,2024,Fluora,False,False
1388193,uncertain,0.332,2023,Intrusión,False,False
1388238,uncertain,0.22,2024,HERANÇA,False,False
1388263,vampire,0.806,2024,Fortaleza de Vampiros,False,True
1388330,uncertain,0.291,2024,Anomia,False,False
1388368,uncertain,0.249,2024,Haunting Call,False,False
1388380,uncertain,0.285,0,4ºB,False,False
1388434,uncertain,0.385,2024,The Day the World Went Away,False,False
1388491,uncertain,0.221,1999,Amicophagus,False,False
1388571,uncertain,0.475,2024,Catarsis,False,False
1388574,none,0.844,2024,Basement Buddy,False,False
1388595,uncertain,0.26,2024,Gralloch,False,False
1388608,uncertain,0.474,2025,Sleep Paralysis,False,False
1388633,ghost,0.51,2024,Voice,False,True
1388664,snake,0.548,2025,Trace of Blood,True,True
1388764,clown,0.643,2025,Moi,False,True
1388776,uncertain,0.384,2024,La voix de son maître,False,False
1388783,uncertain,0.347,2024,Sad Little Boy,False,False
1388799,uncertain,0.199,2005,Forest of the Living Dead,False,False
1388930,uncertain,0.438,0,Parasomnia,False,False
1388950,uncertain,0.414,2024,Lo Fugaz de la Mirada,False,False
1389085,uncertain,0.41,2019,The Picture in the House,False,False
1389158,demon,0.64,2025,Maa,False,True
1389239,ghost,0.502,2024,Dipolo Fase II,False,True
1389384,uncertain,0.322,2024,Dulce mas viejo,False,False
1389451,uncertain,0.492,2025,The Hungry God,False,False
1389551,werewolf,0.506,2011,Sanguijuelas,False,True
1389641,uncertain,0.217,2024,Simbiosi,False,False
1389646,uncertain,0.287,2024,El síndrome del recomendado,False,False
1389688,witch,0.631,2024,The Night of the Crystal Rose,False,True
1389710,uncertain,0.48,2016,Ghost Neighbor,False,False
1389769,uncertain,0.32,2024,The Night of Terror!,False,False
1389773,uncertain,0.436,2017,The Last Zombie,False,False
1389931,none,0.812,2023,Bruderherz,False,False
1389940,uncertain,0.399,2024,Torre Azul / Masmorra Verde,False,False
1389942,wolf_dog,0.738,2024,Ausgestopft,True,True
1389968,uncertain,0.364,2024,FIA,False,False
1390002,uncertain,0.374,2025,Causa,False,False
1390069,uncertain,0.248,2024,Deathfarm,False,False
1390175,uncertain,0.376,2024,Briarwood,False,False
1390233,uncertain,0.267,2024,Miss Tétano,False,False
1390251,uncertain,0.374,1992,Dr. Lazarus,False,False
1390451,uncertain,0.398,2024,La Meriendita,False,False
1390563,demon,0.853,2025,Night of Deception,False,True
1390906,uncertain,0.336,2019,WHORSES THE MOVIE,False,False
1390922,uncertain,0.279,2024,CABRIO,False,False
1391014,uncertain,0.37,2025,Homecam,False,False
1391047,uncertain,0.425,2025,Control Room,False,False
1391099,uncertain,0.339,2023,Na Rua Depois das 3,False,False
1391149,uncertain,0.216,2025,The Wailing of the Maghrib 2,False,False
1391153,uncertain,0.259,2025,The Book of Sijjin & Illiyyin,False,False
1391181,demon,0.956,2015,Devil's Side,False,True
1391198,shark,0.734,2023,Trauma Kills.,True,True
1391250,uncertain,0.182,2025,Les Lettres de l’Angoisse 2,False,False
1391253,uncertain,0.233,2024,Un fantasma en Santos Lugares,False,False
1391294,uncertain,0.227,0,A Vida em Negativo,False,False
1391394,uncertain,0.239,2024,The Phantom of Reykjavík,False,False
1391490,uncertain,0.224,2024,Paccha,False,False
1391648,uncertain,0.299,2013,Vortex Incorporated,False,False
1391667,uncertain,0.455,2024,FANÁTICA,False,False
1391800,uncertain,0.288,2019,Tsudō Mono-tachi,False,False
1391895,ghost,0.697,2024,Espectro,False,True
1391962,uncertain,0.229,2024,meu nome é saracael tenho 14 anos (teria se tivesse viva),False,False
1392056,demon,0.926,2017,Os Demônios de Virgínia,False,True
1392095,uncertain,0.272,2010,La Vuelta del Malon,False,False
1392110,snake,0.512,2024,Jezabel,True,True
1392146,uncertain,0.232,2013,Augury,False,False
1392150,skeleton,0.545,0,THE SOUND OF DEATH,False,True
1392337,uncertain,0.295,2024,Cuando los gatos no maúllan,False,False
1392362,uncertain,0.285,2012,R.E.M,False,False
1392452,uncertain,0.274,2025,Cursed Psychic Video XXX ZERO 2,False,False
1392454,uncertain,0.358,2025,Not Found 55,False,False
1392456,uncertain,0.21,2025,Hyakki Yaban Ura,False,False
1392666,uncertain,0.395,2019,Noche de Suerte,False,False
1392668,ghost,0.521,2019,O Capenga,False,True
1392774,uncertain,0.276,2024,There Are Monsters Here,False,False
1392790,uncertain,0.427,2024,O IEL deve cancelar Monteiro Lobato?,False,False
1392940,uncertain,0.325,2024,The Sisters,False,False
1393015,uncertain,0.358,2024,Mandira,False,False
1393019,uncertain,0.385,2024,Shaytan,False,False
1393081,uncertain,0.243,2024,The day of the storm,False,False
1393147,uncertain,0.337,0,SPLEEN,False,False
1393163,uncertain,0.352,2024,It Was a Beautiful Day,False,False
1393233,uncertain,0.406,2018,Sangre,False,False
1393326,uncertain,0.187,2026,Ghost in the Cell,False,False
1393397,uncertain,0.304,2024,Catalepsia,False,False
1393444,uncertain,0.332,2024,Revenge,False,False
1393484,none,0.558,2024,You're the One I Love,False,False
1393497,uncertain,0.35,2024,Hálito de arena,False,False
1393578,demon,0.578,2024,The Evil Dad: O Papai do Mal,False,True
1393624,uncertain,0.169,2006,Tales of the Peony Lantern,False,False
1393676,uncertain,0.244,2025,Kingston,False,False
1393702,uncertain,0.277,2024,Geng Jin,False,False
1393713,none,0.738,2023,THEIR HOUSE,False,False
1393727,uncertain,0.385,2024,Left My Right Arm Back There,False,False
1393729,demon,0.577,2024,The Leader Will Come,False,True
1393810,uncertain,0.47,2016,Dead Hunt,False,False
1393811,none,0.646,2022,NOX ATRA,False,False
1393836,uncertain,0.266,2020,O Vale da Sombras da Morte,False,False
1393838,uncertain,0.429,2009,Cannabis Canibal II: El Exodus,False,False
1393879,ghost,0.765,2018,Aniversário do Pedro,False,True
1393881,uncertain,0.322,2024,Amor de madre,False,False
1393883,uncertain,0.318,2024,Coração Vazio,False,False
1393889,uncertain,0.301,2017,Ultima Puella,False,False
1393895,masked_killer,0.955,2017,O Plantador,False,True
1393905,uncertain,0.259,2017,Reflexo,False,False
1393939,none,0.569,2024,At Midnight,False,False
1394068,uncertain,0.469,2021,Reversão,False,False
1394097,uncertain,0.293,2019,La novia,False,False
1394119,uncertain,0.363,2023,Singilia,False,False
1394125,uncertain,0.255,2024,Wolfman,False,False
1394153,uncertain,0.197,0,Não foi engraçada: A primeira piada,False,False
1394178,uncertain,0.468,2024,Sylvia Says Goodbye,False,False
1394193,uncertain,0.273,2024,The Tragedy of Images,False,False
1394239,uncertain,0.437,2024,Family Secrets,False,False
1394336,uncertain,0.27,2011,Nightgaunts,False,False
1394348,uncertain,0.312,2025,DESCARTÁVEL,False,False
1394360,skeleton,0.915,2018,Contos da Morte 2,False,True
1394439,uncertain,0.367,2024,Suprema,False,False
1394484,uncertain,0.248,2024,Vampiro,False,False
1394486,uncertain,0.365,2025,Dui Shaw,False,False
1394548,uncertain,0.186,2024,Desperta,False,False
1394566,uncertain,0.149,2024,Leaf Man,False,False
1394568,uncertain,0.241,2024,La terrible matanza sangrienta en la que todos mueren menos la chica en una fiesta nocturna de cumpleaños. The remake,False,False
1394592,uncertain,0.205,2024,Kabir Azabı 2,False,False
1394629,uncertain,0.25,2022,Un cri dans la nuit,False,False
1394809,uncertain,0.319,2024,Azazel (Ang Kabron),False,False
1394863,uncertain,0.425,2024,MOSTO,False,False
1394908,doll,0.733,2025,Alice,False,True
1394910,uncertain,0.233,2024,La Stanza Di Una Formica,False,False
1394926,uncertain,0.461,2026,Watchful Eyes,False,False
1394941,uncertain,0.274,2024,Lázaro,False,False
1394955,uncertain,0.411,2024,Hotel Trindade,False,False
1395028,uncertain,0.335,2018,A Janela da Outra,False,False
1395031,uncertain,0.212,2018,Diagnose,False,False
1395033,witch,0.591,2024,Ritmo Fatal,False,True
1395037,uncertain,0.277,2018,She’s Waiting,False,False
1395083,uncertain,0.373,2024,Acid,False,False
1395087,uncertain,0.231,1974,The Haunted Heist,False,False
1395110,uncertain,0.192,2024,The Tell-Tale Heart,False,False
1395111,uncertain,0.332,2026,Five Friends 2: Mount Klawih,False,False
1395126,uncertain,0.37,2011,Gehacktes : Episode 1,False,False
1395127,uncertain,0.37,2011,Gehacktes: Episode 2,False,False
1395133,uncertain,0.4,2015,La perinola del horror,False,False
1395209,demon,0.602,2024,Vebal,False,True
1395213,uncertain,0.465,2025,Mihrez 4,False,False
1395248,uncertain,0.267,2009,H5N1: The Day of the Pandemic,False,False
1395249,uncertain,0.217,2024,Cyborg,False,False
1395261,ghost,0.604,2018,El Espanto,False,True
1395286,ghost,0.565,2019,Floresta da luz,False,True
1395396,demon,0.717,2024,Drops From Hell,False,True
1395449,uncertain,0.229,0,As Formigas,False,False
1395614,uncertain,0.436,0,Marfim,False,False
1395630,uncertain,0.369,2019,The Dreamcatcher,False,False
1395694,uncertain,0.29,0,En el Silencio de la Noche,False,False
1395787,uncertain,0.331,0,Golpe de Hambre,False,False
1395839,uncertain,0.352,2026,The Curse,False,False
1395841,masked_killer,0.507,2025,Fitas do Passado,False,True
1395899,ghost,0.512,2024,Noclip,False,True
1395945,skeleton,0.836,1994,Sandman,False,True
1395949,uncertain,0.448,2013,Raven,False,False
1395988,uncertain,0.374,2013,Raven 2,False,False
1396079,none,0.584,2025,The Ancestral Home,False,False
1396105,uncertain,0.494,2024,Até que ela te alcance,False,False
1396113,uncertain,0.454,2019,Succubus,False,False
1396152,uncertain,0.345,2023,Quarto 171,False,False
1396179,witch,0.549,2024,Shejiná,False,True
1396249,uncertain,0.145,2024,Houngan,False,False
1396272,uncertain,0.335,2023,Interior,False,False
1396307,none,0.675,2023,Faces Feces,False,False
1396323,uncertain,0.479,0,LAVOMATRIX,False,False
1396375,skeleton,0.504,2019,Derico 1938,False,True
1396391,uncertain,0.246,2024,FATHER ( THE NIGHT HAS COME ),False,False
1396549,uncertain,0.231,2024,Malas Raíces,False,False
1396691,uncertain,0.249,2024,Absolute Terror: Spiritual Videos 1,False,False
1396693,uncertain,0.416,2024,Absolute Terror: Spiritual Videos 2,False,False
1396694,uncertain,0.482,2024,Absolute Terror: Spiritual Videos 3,False,False
1396695,uncertain,0.495,2024,Absolute Terror: Spiritual Videos 4,False,False
1396696,ghost,0.553,2024,Absolute Terror: Spiritual Videos 5,False,True
1396702,uncertain,0.355,2025,Saikyō Kanshi Kamera: Kyōfu o Kiroku Shita Shinrei Eizō 10-pon,False,False
1396706,uncertain,0.273,2024,Haunted Accident Properties: 30 Compiled and Sealed Spiritual Video Posts,False,False
1396708,uncertain,0.377,2025,Saikyō Shinrei Kenshō Shirīzu: Densen Chūi - Mite wa Ikenai Noroi no Men by Kurippusutōa,False,False
1396710,uncertain,0.314,2025,Psychic Darkness Video 95,False,False
1396711,uncertain,0.499,2024,Yurei Hodo: The Movie,False,False
1396715,uncertain,0.391,2025,Posted Grudge Spirit Footage Vol.116: Revenge Edition,False,False
1396719,ghost,0.505,2025,Spirit Pandemic Phase 31,False,True
1396730,uncertain,0.213,2018,The Devil at 3 PM,False,False
1396742,uncertain,0.201,2024,Contrarreloj,False,False
1396869,uncertain,0.254,2025,Diés Iraé,False,False
1396961,uncertain,0.198,2012,Hunting Zone,False,False
1396963,uncertain,0.438,0,banana quadrada,False,False
1397001,ghost,0.536,2024,Serafina,False,True
1397006,uncertain,0.376,2024,Como desatar el apocalipsis,False,False
1397013,uncertain,0.267,2024,Familia,False,False
1397103,uncertain,0.193,0,Roteiro Fatal,False,False
1397120,none,0.593,2024,6EQUJ5,False,False
1397215,uncertain,0.365,0,Nociva,False,False
1397220,uncertain,0.264,2024,Care,False,False
1397238,vampire,0.899,2011,Dracula Dies for Us,False,True
1397245,uncertain,0.322,2014,Lobreguez,False,False
1397246,uncertain,0.337,2014,Deathchaser,False,False
1397248,uncertain,0.174,2014,The Red Skirt,False,False
1397337,vampire,0.728,2024,Bring Me To Life - Vampire Movie,False,True
1397340,uncertain,0.327,2024,Deaf Hour,False,False
1397378,uncertain,0.378,0,Brutalist,False,False
1397481,uncertain,0.337,0,Sonho e Sombra,False,False
1397483,uncertain,0.18,2024,Vestido Branco com Listras Vermelhas,False,False
1397577,uncertain,0.248,2025,The Plague,False,False
1397667,uncertain,0.434,2024,Viento Negro,False,False
1397721,uncertain,0.396,2025,Monstruous Affects,False,False
1397742,uncertain,0.398,2025,Kampung Jabang Mayit: Ritual Maut,False,False
1397765,witch,0.57,2024,It's Not Him,False,True
1397766,uncertain,0.354,2025,TETHER,False,False
1397937,uncertain,0.296,2024,NN4444,False,False
1398014,uncertain,0.306,2026,Prakambanam,False,False
1398105,uncertain,0.322,2024,Self-Service,False,False
1398170,uncertain,0.447,2025,ESTRANGULADOR DOS TRILHOS,False,False
1398203,skeleton,0.647,2024,Fatal Expedition,False,True
1398223,uncertain,0.154,2024,Xarpi,False,False
1398232,demon,0.501,2024,Disaat Lengah,False,True
1398235,uncertain,0.389,0,Nanny Wanted,False,False
1398308,uncertain,0.332,2024,The Last Ritual,False,False
1398416,uncertain,0.489,2007,Morning Deliveries,False,False
1398572,uncertain,0.384,2024,Mala Leche,False,False
1398713,uncertain,0.408,2024,Primordial Theorem,False,False
1398734,doll,0.871,2024,El otro lado,False,True
1398736,uncertain,0.433,2024,Oniris,False,False
1398742,uncertain,0.363,2024,El despojo,False,False
1398811,uncertain,0.194,2013,Bogeyman,False,False
1398829,demon,0.747,2021,DeMonica,False,True
1398841,uncertain,0.347,2015,Fire (Pożar),False,False
1398848,uncertain,0.246,2025,Maracá,False,False
1399001,uncertain,0.277,2025,Vapor,False,False
1399060,doll,0.652,2023,Chicas Malas El Ataque De Momo,False,True
1399123,uncertain,0.276,2024,Frenzy,False,False
1399131,uncertain,0.253,2025,Dirt,False,False
1399139,uncertain,0.305,2024,Blood Delivery,False,False
1399157,uncertain,0.248,2021,The Untitled Ghost Story,False,False
1399186,uncertain,0.275,2010,Leila's Dream,False,False
1399356,none,0.736,2025,Nellikkampoyil Night Riders,False,False
1399384,uncertain,0.296,2024,Sacred Deception,False,False
1399426,uncertain,0.43,2024,Um Drink Para Imortalidade,False,False
1399573,uncertain,0.354,2019,3rd EYE,False,False
1399589,uncertain,0.317,2023,The Broadcast,False,False
1399731,uncertain,0.247,2024,Boi da Cara Preta,False,False
1399733,none,0.6,2024,Lamia,False,False
1399763,uncertain,0.274,0,Só os Amantes Sobrevivem,False,False
1399993,uncertain,0.279,0,Like Canibals,False,False
1400082,uncertain,0.254,2025,La figlia del bosco,False,False
1400089,uncertain,0.216,2024,The Last Cut,False,False
1400097,uncertain,0.474,2023,Boys to Men II,False,False
1400149,uncertain,0.279,2023,Melanet,False,False
1400158,zombie,0.542,2024,Kara Neme 2,False,True
1400254,uncertain,0.46,2016,The Cellar,False,False
1400365,uncertain,0.477,0,Passos Marcados,False,False
1400491,uncertain,0.319,2025,Bayang-Bayang Anak Jahanam,False,False
1400499,uncertain,0.296,2025,KINKI,False,False
1400504,uncertain,0.367,2024,Mountain air,False,False
1400524,uncertain,0.21,0,Tahajud Yang Tersesat,False,False
1400581,uncertain,0.278,2024,Gauekoa,False,False
1400656,uncertain,0.39,2024,Sweet Meats,False,False
1400754,uncertain,0.354,0,Mr.Hi,False,False
1400814,uncertain,0.286,2022,Sacrificial Lambs,False,False
1400964,uncertain,0.341,2024,Seus lábios,False,False
1400971,uncertain,0.38,2005,Head,False,False
1401052,uncertain,0.315,2025,Tenung,False,False
1401244,uncertain,0.24,1992,200X Year: Sho,False,False
1401261,none,0.666,2011,Guatemala mi amor,False,False
1401267,uncertain,0.316,2024,Cintihar,False,False
1401715,uncertain,0.278,0,Bucle,False,False
1401875,uncertain,0.235,2024,Parmi Nous,False,False
